time,rho
0,0.4994222222222222
100,0.48133333333333334
200,0.45137777777777777
300,0.4179111111111111
400,0.3836
500,0.3496
600,0.3184888888888889
700,0.2898222222222222
800,0.2643111111111111
900,0.24284444444444445
1000,0.2208
1100,0.20551111111111112
1200,0.18955555555555556
1300,0.17528888888888888
1400,0.16648888888888888
1500,0.15653333333333333
1600,0.14804444444444445
1700,0.14186666666666667
1800,0.1356888888888889
1900,0.13048888888888888
2000,0.1265777777777778
2100,0.12008888888888888
2200,0.11813333333333334
2300,0.11515555555555555
2400,0.11204444444444445
2500,0.10804444444444444
2600,0.10706666666666667
2700,0.10186666666666666
2800,0.10075555555555556
2900,0.0995111111111111
3000,0.09817777777777778
3100,0.09782222222222223
3200,0.09875555555555555
3300,0.0976888888888889
3400,0.09746666666666666
3500,0.09835555555555556
3600,0.09555555555555556
3700,0.09555555555555556
3800,0.09337777777777778
3900,0.09395555555555556
4000,0.09391111111111111
4100,0.09395555555555556
4200,0.09293333333333334
4300,0.09364444444444445
4400,0.09626666666666667
4500,0.094
4600,0.09306666666666667
4700,0.09231111111111111
4800,0.0932888888888889
4900,0.09035555555555555
5000,0.08786666666666666
5100,0.08817777777777777
5200,0.08826666666666666
5300,0.08666666666666667
5400,0.08742222222222222
5500,0.08448888888888889
5600,0.08422222222222223
5700,0.0835111111111111
5800,0.08275555555555555
5900,0.08235555555555556
6000,0.08248888888888889
6100,0.08066666666666666
6200,0.07991111111111111
6300,0.08
6400,0.07782222222222222
6500,0.0787111111111111
6600,0.07951111111111112
6700,0.07795555555555556
6800,0.07742222222222223
6900,0.07857777777777777
7000,0.0792
7100,0.078
7200,0.08008888888888889
7300,0.07768888888888889
7400,0.07613333333333333
7500,0.0756
7600,0.07662222222222222
7700,0.07795555555555556
7800,0.07835555555555555
7900,0.07613333333333333
8000,0.07368888888888889
8100,0.07231111111111112
8200,0.0724
8300,0.07102222222222222
8400,0.07004444444444445
8500,0.07026666666666667
8600,0.07062222222222223
8700,0.06986666666666666
8800,0.07053333333333334
8900,0.07062222222222223
9000,0.0692
9100,0.06915555555555555
9200,0.06862222222222222
9300,0.06755555555555555
9400,0.06684444444444444
9500,0.06688888888888889
9600,0.06537777777777778
9700,0.06364444444444445
9800,0.06537777777777778
9900,0.06266666666666666
10000,0.061644444444444446
10100,0.061288888888888886
10200,0.061288888888888886
10300,0.0604
10400,0.06057777777777778
10500,0.05951111111111111
10600,0.059333333333333335
10700,0.06071111111111111
10800,0.06182222222222222
10900,0.06244444444444444
11000,0.0616
11100,0.06191111111111111
11200,0.062044444444444444
11300,0.06235555555555555
11400,0.061066666666666665
11500,0.05902222222222222
11600,0.05791111111111111
11700,0.05622222222222222
11800,0.05662222222222222
11900,0.05791111111111111
12000,0.05711111111111111
12100,0.056666666666666664
12200,0.05697777777777778
12300,0.055155555555555555
12400,0.053644444444444446
12500,0.05386666666666667
12600,0.053422222222222225
12700,0.052311111111111114
12800,0.052088888888888886
12900,0.05204444444444444
13000,0.05226666666666667
13100,0.05288888888888889
13200,0.0512
13300,0.050888888888888886
13400,0.051111111111111114
13500,0.050355555555555556
13600,0.04973333333333333
13700,0.0496
13800,0.04791111111111111
13900,0.04777777777777778
14000,0.048
14100,0.047733333333333336
14200,0.0476
14300,0.04817777777777778
14400,0.04897777777777778
14500,0.049022222222222224
14600,0.049022222222222224
14700,0.04822222222222222
14800,0.04817777777777778
14900,0.04875555555555556
15000,0.04848888888888889
15100,0.04964444444444444
15200,0.049555555555555554
15300,0.049911111111111114
15400,0.04933333333333333
15500,0.050133333333333335
15600,0.04844444444444444
15700,0.048
15800,0.04928888888888889
15900,0.048577777777777775
16000,0.0488
16100,0.0484
16200,0.04848888888888889
16300,0.048933333333333336
16400,0.049244444444444445
16500,0.049777777777777775
16600,0.0488
16700,0.04786666666666667
16800,0.046844444444444445
16900,0.04702222222222222
17000,0.04657777777777778
17100,0.04742222222222222
17200,0.04733333333333333
17300,0.047377777777777776
17400,0.047822222222222224
17500,0.048044444444444445
17600,0.04928888888888889
17700,0.04871111111111111
17800,0.049155555555555557
17900,0.048355555555555554
18000,0.04933333333333333
18100,0.04875555555555556
18200,0.04844444444444444
18300,0.04768888888888889
18400,0.04711111111111111
18500,0.046844444444444445
18600,0.04671111111111111
18700,0.046177777777777776
18800,0.04648888888888889
18900,0.04657777777777778
19000,0.047733333333333336
19100,0.04764444444444445
19200,0.04702222222222222
19300,0.047377777777777776
19400,0.04751111111111111
19500,0.048266666666666666
19600,0.04786666666666667
19700,0.05008888888888889
19800,0.050666666666666665
19900,0.051644444444444444
20000,0.05017777777777778
20100,0.05026666666666667
20200,0.04982222222222222
20300,0.04888888888888889
20400,0.04751111111111111
20500,0.04791111111111111
20600,0.04666666666666667
20700,0.04417777777777778
20800,0.04524444444444444
20900,0.0444
21000,0.044755555555555555
21100,0.044088888888888886
21200,0.043111111111111114
21300,0.043111111111111114
21400,0.04097777777777778
21500,0.04182222222222222
21600,0.04084444444444445
21700,0.04048888888888889
21800,0.04048888888888889
21900,0.04088888888888889
22000,0.041466666666666666
22100,0.042444444444444444
22200,0.042888888888888886
22300,0.040933333333333335
22400,0.04111111111111111
22500,0.04151111111111111
22600,0.0412
22700,0.040044444444444445
22800,0.04031111111111111
22900,0.03986666666666667
23000,0.039155555555555555
23100,0.04
23200,0.03844444444444445
23300,0.0388
23400,0.03768888888888889
23500,0.03751111111111111
23600,0.037066666666666664
23700,0.03702222222222222
23800,0.03746666666666667
23900,0.037955555555555555
24000,0.03871111111111111
24100,0.03857777777777778
24200,0.03977777777777778
24300,0.03933333333333333
24400,0.04044444444444444
24500,0.03986666666666667
24600,0.040266666666666666
24700,0.03977777777777778
24800,0.04
24900,0.040044444444444445
25000,0.03835555555555555
25100,0.03813333333333333
25200,0.03835555555555555
25300,0.03746666666666667
25400,0.03728888888888889
25500,0.03657777777777778
25600,0.0356
25700,0.035866666666666665
25800,0.03666666666666667
25900,0.034133333333333335
26000,0.03426666666666667
26100,0.03408888888888889
26200,0.0336
26300,0.03426666666666667
26400,0.03551111111111111
26500,0.036
26600,0.0348
26700,0.035244444444444446
26800,0.034666666666666665
26900,0.03288888888888889
27000,0.033466666666666665
27100,0.03337777777777778
27200,0.03395555555555556
27300,0.034666666666666665
27400,0.035022222222222225
27500,0.03417777777777778
27600,0.03342222222222222
27700,0.035022222222222225
27800,0.03551111111111111
27900,0.03648888888888889
28000,0.03711111111111111
28100,0.03711111111111111
28200,0.03715555555555555
28300,0.037422222222222225
28400,0.03635555555555556
28500,0.0356
28600,0.03631111111111111
28700,0.037333333333333336
28800,0.03613333333333334
28900,0.03546666666666667
29000,0.03475555555555555
29100,0.033777777777777775
29200,0.032933333333333335
29300,0.03213333333333333
29400,0.033022222222222224
29500,0.03404444444444445
29600,0.033911111111111114
29700,0.03395555555555556
29800,0.03244444444444444
29900,0.03142222222222222
30000,0.031733333333333336
30100,0.031733333333333336
30200,0.032044444444444445
30300,0.03151111111111111
30400,0.032044444444444445
30500,0.033466666666666665
30600,0.03351111111111111
30700,0.03342222222222222
30800,0.03364444444444444
30900,0.03426666666666667
31000,0.03333333333333333
31100,0.03142222222222222
31200,0.030844444444444445
31300,0.031377777777777775
31400,0.03142222222222222
31500,0.031377777777777775
31600,0.03248888888888889
31700,0.03186666666666667
31800,0.03177777777777778
31900,0.031822222222222224
32000,0.03208888888888889
32100,0.03217777777777778
32200,0.032355555555555554
32300,0.03155555555555556
32400,0.03151111111111111
32500,0.031066666666666666
32600,0.0304
32700,0.03031111111111111
32800,0.03017777777777778
32900,0.029377777777777777
33000,0.029555555555555557
33100,0.02968888888888889
33200,0.029866666666666666
33300,0.02928888888888889
33400,0.028888888888888888
33500,0.028933333333333332
33600,0.02951111111111111
33700,0.029377777777777777
33800,0.028666666666666667
33900,0.027777777777777776
34000,0.02822222222222222
34100,0.029377777777777777
34200,0.029333333333333333
34300,0.02928888888888889
34400,0.02871111111111111
34500,0.02928888888888889
34600,0.02928888888888889
34700,0.029644444444444445
34800,0.031244444444444443
34900,0.030844444444444445
35000,0.0316
35100,0.03088888888888889
35200,0.031244444444444443
35300,0.03062222222222222
35400,0.030933333333333334
35500,0.03191111111111111
35600,0.031066666666666666
35700,0.030088888888888887
35800,0.030088888888888887
35900,0.02968888888888889
36000,0.029822222222222222
36100,0.030266666666666667
36200,0.030133333333333335
36300,0.0296
36400,0.030133333333333335
36500,0.029244444444444444
36600,0.029333333333333333
36700,0.0288
36800,0.028933333333333332
36900,0.02822222222222222
37000,0.027555555555555555
37100,0.027688888888888888
37200,0.027066666666666666
37300,0.025955555555555555
37400,0.0252
37500,0.02617777777777778
37600,0.026977777777777778
37700,0.027022222222222222
37800,0.026977777777777778
37900,0.027955555555555556
38000,0.027688888888888888
38100,0.026577777777777777
38200,0.02617777777777778
38300,0.026711111111111113
38400,0.02617777777777778
38500,0.025466666666666665
38600,0.025822222222222222
38700,0.025777777777777778
38800,0.02542222222222222
38900,0.02497777777777778
39000,0.022977777777777778
39100,0.022533333333333332
39200,0.02142222222222222
39300,0.022044444444444443
39400,0.0224
39500,0.021777777777777778
39600,0.021155555555555556
39700,0.022444444444444444
39800,0.023777777777777776
39900,0.0228
40000,0.022266666666666667
40100,0.02351111111111111
40200,0.021866666666666666
40300,0.022044444444444443
40400,0.02328888888888889
40500,0.023244444444444446
40600,0.022977777777777778
40700,0.022844444444444445
40800,0.023466666666666667
40900,0.022711111111111112
41000,0.02288888888888889
41100,0.023866666666666668
41200,0.022933333333333333
41300,0.0224
41400,0.023777777777777776
41500,0.02471111111111111
41600,0.0244
41700,0.023422222222222223
41800,0.0232
41900,0.022488888888888888
42000,0.023777777777777776
42100,0.02408888888888889
42200,0.023733333333333332
42300,0.0236
42400,0.022844444444444445
42500,0.021866666666666666
42600,0.02191111111111111
42700,0.02097777777777778
42800,0.021022222222222223
42900,0.0208
43000,0.020622222222222222
43100,0.020933333333333335
43200,0.021555555555555557
43300,0.0212
43400,0.0216
43500,0.0224
43600,0.02288888888888889
43700,0.023555555555555555
43800,0.022222222222222223
43900,0.023422222222222223
44000,0.022755555555555557
44100,0.02191111111111111
44200,0.02168888888888889
44300,0.022444444444444444
44400,0.02231111111111111
44500,0.021733333333333334
44600,0.022
44700,0.0216
44800,0.022444444444444444
44900,0.022222222222222223
45000,0.02217777777777778
45100,0.02128888888888889
45200,0.02262222222222222
45300,0.0232
45400,0.023422222222222223
45500,0.023777777777777776
45600,0.023155555555555554
45700,0.022577777777777776
45800,0.022444444444444444
45900,0.021866666666666666
46000,0.021333333333333333
46100,0.0216
46200,0.021111111111111112
46300,0.020888888888888887
46400,0.02048888888888889
46500,0.0204
46600,0.020266666666666665
46700,0.020844444444444443
46800,0.021333333333333333
46900,0.020933333333333335
47000,0.021733333333333334
47100,0.022844444444444445
47200,0.023066666666666666
47300,0.02208888888888889
47400,0.021866666666666666
47500,0.02168888888888889
47600,0.021377777777777777
47700,0.021111111111111112
47800,0.021244444444444444
47900,0.022355555555555556
48000,0.021733333333333334
48100,0.022133333333333335
48200,0.02142222222222222
48300,0.021733333333333334
48400,0.022355555555555556
48500,0.022133333333333335
48600,0.02191111111111111
48700,0.020533333333333334
48800,0.019733333333333332
48900,0.02008888888888889
49000,0.020444444444444446
49100,0.019955555555555556
49200,0.020266666666666665
49300,0.020266666666666665
49400,0.019733333333333332
49500,0.0196
49600,0.0188
49700,0.019866666666666668
49800,0.019822222222222224
49900,0.01928888888888889
50000,0.01951111111111111
50100,0.019333333333333334
50200,0.018933333333333333
50300,0.0188
50400,0.018755555555555557
50500,0.019466666666666667
50600,0.0188
50700,0.019155555555555554
50800,0.01911111111111111
50900,0.01937777777777778
51000,0.019333333333333334
51100,0.019244444444444446
51200,0.018755555555555557
51300,0.0184
51400,0.018133333333333335
51500,0.018711111111111112
51600,0.019333333333333334
51700,0.018711111111111112
51800,0.019777777777777776
51900,0.020355555555555557
52000,0.021511111111111113
52100,0.02128888888888889
52200,0.021555555555555557
52300,0.022222222222222223
52400,0.0216
52500,0.022222222222222223
52600,0.02208888888888889
52700,0.021777777777777778
52800,0.020666666666666667
52900,0.02142222222222222
53000,0.02128888888888889
53100,0.02048888888888889
53200,0.019911111111111112
53300,0.02097777777777778
53400,0.0212
53500,0.021555555555555557
53600,0.020933333333333335
53700,0.020666666666666667
53800,0.0204
53900,0.019733333333333332
54000,0.019466666666666667
54100,0.020355555555555557
54200,0.020444444444444446
54300,0.02071111111111111
54400,0.019911111111111112
54500,0.02
54600,0.020666666666666667
54700,0.020444444444444446
54800,0.020355555555555557
54900,0.019688888888888888
55000,0.020044444444444445
55100,0.019822222222222224
55200,0.01951111111111111
55300,0.019777777777777776
55400,0.0196
55500,0.018
55600,0.018933333333333333
55700,0.018711111111111112
55800,0.018355555555555556
55900,0.017822222222222222
56000,0.017777777777777778
56100,0.018133333333333335
56200,0.01808888888888889
56300,0.01808888888888889
56400,0.01697777777777778
56500,0.016755555555555555
56600,0.01608888888888889
56700,0.016355555555555557
56800,0.016933333333333335
56900,0.016888888888888887
57000,0.017066666666666667
57100,0.0172
57200,0.017466666666666665
57300,0.017955555555555554
57400,0.017511111111111113
57500,0.01817777777777778
57600,0.018044444444444443
57700,0.017555555555555557
57800,0.01808888888888889
57900,0.01791111111111111
58000,0.016755555555555555
58100,0.01608888888888889
58200,0.016622222222222222
58300,0.016844444444444443
58400,0.017022222222222223
58500,0.017022222222222223
58600,0.015822222222222224
58700,0.015422222222222223
58800,0.015333333333333332
58900,0.015066666666666667
59000,0.015244444444444444
59100,0.015288888888888888
59200,0.015511111111111111
59300,0.015911111111111112
59400,0.015111111111111112
59500,0.015244444444444444
59600,0.016177777777777777
59700,0.016666666666666666
59800,0.015955555555555556
59900,0.015466666666666667
60000,0.014533333333333334
60100,0.01471111111111111
60200,0.014755555555555555
60300,0.0156
60400,0.015688888888888888
60500,0.014977777777777777
60600,0.0144
60700,0.015511111111111111
60800,0.0144
60900,0.014222222222222223
61000,0.014577777777777778
61100,0.016177777777777777
61200,0.016
61300,0.016266666666666665
61400,0.0164
61500,0.016755555555555555
61600,0.016533333333333334
61700,0.01671111111111111
61800,0.016933333333333335
61900,0.01631111111111111
62000,0.01671111111111111
62100,0.01671111111111111
62200,0.016177777777777777
62300,0.01648888888888889
62400,0.016577777777777778
62500,0.01648888888888889
62600,0.017022222222222223
62700,0.016577777777777778
62800,0.016044444444444445
62900,0.015333333333333332
63000,0.015377777777777778
63100,0.015288888888888888
63200,0.014977777777777777
63300,0.0148
63400,0.014444444444444444
63500,0.014622222222222222
63600,0.014533333333333334
63700,0.014577777777777778
63800,0.015511111111111111
63900,0.014666666666666666
64000,0.014933333333333333
64100,0.01448888888888889
64200,0.01368888888888889
64300,0.013911111111111112
64400,0.014133333333333333
64500,0.013644444444444445
64600,0.013377777777777778
64700,0.012977777777777777
64800,0.013866666666666666
64900,0.012977777777777777
65000,0.011733333333333333
65100,0.011955555555555556
65200,0.01248888888888889
65300,0.013377777777777778
65400,0.013111111111111112
65500,0.012044444444444444
65600,0.011466666666666667
65700,0.01168888888888889
65800,0.0116
65900,0.012044444444444444
66000,0.011644444444444445
66100,0.012355555555555555
66200,0.01248888888888889
66300,0.012533333333333334
66400,0.012888888888888889
66500,0.013155555555555556
66600,0.013244444444444444
66700,0.013377777777777778
66800,0.0132
66900,0.014133333333333333
67000,0.014311111111111111
67100,0.014311111111111111
67200,0.013866666666666666
67300,0.013511111111111111
67400,0.012933333333333333
67500,0.013911111111111112
67600,0.014355555555555555
67700,0.0152
67800,0.01448888888888889
67900,0.014222222222222223
68000,0.014177777777777777
68100,0.014266666666666667
68200,0.013644444444444445
68300,0.0132
68400,0.012666666666666666
68500,0.012533333333333334
68600,0.01271111111111111
68700,0.012266666666666667
68800,0.012177777777777777
68900,0.012311111111111111
69000,0.012666666666666666
69100,0.012933333333333333
69200,0.013466666666666667
69300,0.0128
69400,0.012311111111111111
69500,0.011911111111111112
69600,0.012355555555555555
69700,0.011822222222222222
69800,0.011866666666666666
69900,0.011733333333333333
70000,0.011911111111111112
70100,0.011377777777777778
70200,0.011377777777777778
70300,0.011422222222222222
70400,0.011111111111111112
70500,0.010177777777777779
70600,0.010177777777777779
70700,0.009777777777777778
70800,0.009866666666666666
70900,0.0096
71000,0.009955555555555556
71100,0.00968888888888889
71200,0.010044444444444444
71300,0.010755555555555556
71400,0.010977777777777777
71500,0.011244444444444444
71600,0.01071111111111111
71700,0.0108
71800,0.010844444444444445
71900,0.011066666666666667
72000,0.010622222222222222
72100,0.010266666666666667
72200,0.009955555555555556
72300,0.010533333333333334
72400,0.0112
72500,0.011333333333333334
72600,0.011244444444444444
72700,0.011644444444444445
72800,0.0116
72900,0.012133333333333333
73000,0.012266666666666667
73100,0.012844444444444445
73200,0.013022222222222221
73300,0.012577777777777778
73400,0.013022222222222221
73500,0.012577777777777778
73600,0.013111111111111112
73700,0.013111111111111112
73800,0.0132
73900,0.013288888888888888
74000,0.013466666666666667
74100,0.013377777777777778
74200,0.013466666666666667
74300,0.012888888888888889
74400,0.012755555555555555
74500,0.013422222222222223
74600,0.013466666666666667
74700,0.013244444444444444
74800,0.013244444444444444
74900,0.013111111111111112
75000,0.013333333333333334
75100,0.013644444444444445
75200,0.0132
75300,0.0128
75400,0.012888888888888889
75500,0.01271111111111111
75600,0.013244444444444444
75700,0.012977777777777777
75800,0.012311111111111111
75900,0.0124
76000,0.01271111111111111
76100,0.013066666666666667
76200,0.013155555555555556
76300,0.013022222222222221
76400,0.012933333333333333
76500,0.013377777777777778
76600,0.012844444444444445
76700,0.013022222222222221
76800,0.012177777777777777
76900,0.012266666666666667
77000,0.011777777777777778
77100,0.011333333333333334
77200,0.011422222222222222
77300,0.011333333333333334
77400,0.011288888888888888
77500,0.011288888888888888
77600,0.010933333333333333
77700,0.011155555555555556
77800,0.011822222222222222
77900,0.011644444444444445
78000,0.011466666666666667
78100,0.010977777777777777
78200,0.010755555555555556
78300,0.0104
78400,0.0104
78500,0.010311111111111111
78600,0.010311111111111111
78700,0.0112
78800,0.011377777777777778
78900,0.012355555555555555
79000,0.011733333333333333
79100,0.01248888888888889
79200,0.011822222222222222
79300,0.011911111111111112
79400,0.012133333333333333
79500,0.012177777777777777
79600,0.012533333333333334
79700,0.012666666666666666
79800,0.013111111111111112
79900,0.012622222222222222
80000,0.012044444444444444
80100,0.012577777777777778
80200,0.012266666666666667
80300,0.012577777777777778
80400,0.01248888888888889
80500,0.013155555555555556
80600,0.012533333333333334
80700,0.01271111111111111
80800,0.0132
80900,0.012977777777777777
81000,0.013111111111111112
81100,0.013866666666666666
81200,0.013555555555555555
81300,0.014311111111111111
81400,0.014533333333333334
81500,0.013955555555555556
81600,0.013644444444444445
81700,0.013644444444444445
81800,0.013111111111111112
81900,0.012755555555555555
82000,0.013022222222222221
82100,0.0128
82200,0.012844444444444445
82300,0.012355555555555555
82400,0.012666666666666666
82500,0.013066666666666667
82600,0.013377777777777778
82700,0.012622222222222222
82800,0.012177777777777777
82900,0.011466666666666667
83000,0.011955555555555556
