time,rho
0,0.5037777777777778
100,0.4967111111111111
200,0.47902222222222224
300,0.45026666666666665
400,0.42404444444444445
500,0.39035555555555557
600,0.3616888888888889
700,0.33657777777777775
800,0.3131111111111111
900,0.2900888888888889
1000,0.2703111111111111
1100,0.25377777777777777
1200,0.23871111111111112
1300,0.228
1400,0.21662222222222222
1500,0.20577777777777778
1600,0.19595555555555555
1700,0.18844444444444444
1800,0.18573333333333333
1900,0.18493333333333334
2000,0.18502222222222223
2100,0.1852
2200,0.18937777777777778
2300,0.1933777777777778
2400,0.19435555555555556
2500,0.1968
2600,0.20244444444444445
2700,0.20804444444444445
2800,0.2192
2900,0.22484444444444446
3000,0.232
3100,0.23884444444444444
3200,0.24208888888888888
3300,0.24786666666666668
3400,0.25395555555555555
3500,0.2640888888888889
3600,0.2650222222222222
3700,0.2696
3800,0.27542222222222223
3900,0.27653333333333335
4000,0.2776888888888889
4100,0.27813333333333334
4200,0.27413333333333334
4300,0.27413333333333334
4400,0.2734666666666667
4500,0.27311111111111114
4600,0.27093333333333336
4700,0.2677777777777778
4800,0.2666222222222222
4900,0.26955555555555555
5000,0.27057777777777775
5100,0.27053333333333335
5200,0.2717333333333333
5300,0.27475555555555553
5400,0.27395555555555556
5500,0.27315555555555554
5600,0.27453333333333335
5700,0.27213333333333334
5800,0.26897777777777776
5900,0.26666666666666666
6000,0.26426666666666665
6100,0.25933333333333336
6200,0.2614222222222222
6300,0.25755555555555554
6400,0.25475555555555557
6500,0.2544
6600,0.25706666666666667
6700,0.2547111111111111
6800,0.25275555555555557
6900,0.2501333333333333
7000,0.24884444444444445
7100,0.24786666666666668
7200,0.25066666666666665
7300,0.25048888888888887
7400,0.25453333333333333
7500,0.2554666666666667
7600,0.25408888888888886
7700,0.2524
7800,0.25124444444444444
7900,0.2509777777777778
8000,0.25404444444444446
8100,0.25626666666666664
8200,0.2534666666666667
8300,0.2598666666666667
8400,0.2594222222222222
8500,0.2624444444444444
8600,0.2644
8700,0.26653333333333334
8800,0.26497777777777776
8900,0.26644444444444443
9000,0.2677777777777778
9100,0.2715111111111111
9200,0.26924444444444445
9300,0.2693333333333333
9400,0.27195555555555556
9500,0.26982222222222224
9600,0.27142222222222223
9700,0.2687111111111111
9800,0.2663111111111111
9900,0.2648888888888889
10000,0.2606222222222222
10100,0.26151111111111114
10200,0.2634666666666667
10300,0.2612888888888889
10400,0.2621777777777778
10500,0.26106666666666667
10600,0.2604888888888889
10700,0.25937777777777776
10800,0.2605777777777778
10900,0.2578666666666667
11000,0.2590222222222222
11100,0.2604
11200,0.2572888888888889
11300,0.2567111111111111
11400,0.25426666666666664
11500,0.2536888888888889
11600,0.2554666666666667
11700,0.2584
11800,0.26004444444444447
11900,0.2621777777777778
12000,0.2605777777777778
12100,0.2604888888888889
12200,0.2650666666666667
12300,0.26737777777777777
12400,0.2688888888888889
12500,0.268
12600,0.2650666666666667
12700,0.2701777777777778
12800,0.2715111111111111
12900,0.2721777777777778
13000,0.2681777777777778
13100,0.26813333333333333
13200,0.2677333333333333
13300,0.26666666666666666
13400,0.26564444444444446
13500,0.2664
13600,0.2668888888888889
13700,0.2647555555555556
13800,0.2670666666666667
13900,0.26564444444444446
14000,0.26355555555555554
14100,0.26093333333333335
14200,0.25782222222222223
14300,0.2588
14400,0.2554222222222222
14500,0.25893333333333335
14600,0.2579111111111111
14700,0.25924444444444444
14800,0.25924444444444444
14900,0.2608888888888889
15000,0.2628888888888889
15100,0.2634666666666667
15200,0.26213333333333333
15300,0.2612
15400,0.2635111111111111
15500,0.26422222222222225
15600,0.2624444444444444
15700,0.26404444444444447
15800,0.26564444444444446
15900,0.2637777777777778
16000,0.2639111111111111
16100,0.2650666666666667
16200,0.26644444444444443
16300,0.26924444444444445
16400,0.2700888888888889
16500,0.27026666666666666
16600,0.2666222222222222
16700,0.2643111111111111
16800,0.2612
16900,0.26182222222222223
17000,0.2616888888888889
17100,0.26124444444444445
17200,0.2616
17300,0.26195555555555555
17400,0.26195555555555555
17500,0.26008888888888887
17600,0.25808888888888887
17700,0.2550222222222222
17800,0.25337777777777776
17900,0.2532
18000,0.25253333333333333
18100,0.25355555555555553
18200,0.25577777777777777
18300,0.2563111111111111
18400,0.2550222222222222
18500,0.25351111111111113
18600,0.25675555555555557
18700,0.25808888888888887
18800,0.26164444444444446
18900,0.26742222222222223
19000,0.2712888888888889
19100,0.26768888888888887
19200,0.2652888888888889
19300,0.2664888888888889
19400,0.2690666666666667
19500,0.26786666666666664
19600,0.26893333333333336
19700,0.2701777777777778
19800,0.2696
19900,0.2687555555555556
20000,0.26697777777777776
20100,0.26693333333333336
20200,0.2672888888888889
20300,0.266
20400,0.2650666666666667
20500,0.2648888888888889
20600,0.2643111111111111
20700,0.26284444444444444
20800,0.2657333333333333
20900,0.26924444444444445
21000,0.2667555555555556
21100,0.26622222222222225
21200,0.2636
21300,0.26182222222222223
21400,0.2625777777777778
21500,0.2596
21600,0.2588888888888889
21700,0.2574666666666667
21800,0.2583111111111111
21900,0.25564444444444445
22000,0.25915555555555553
22100,0.2579111111111111
22200,0.25897777777777775
22300,0.25804444444444447
22400,0.25893333333333335
22500,0.2567111111111111
