time,rho
0,0.4383666666666667
100,0.3866111111111111
200,0.3376777777777778
300,0.2927777777777778
400,0.2538888888888889
500,0.22093333333333334
600,0.19298888888888888
700,0.17074444444444445
800,0.15283333333333332
900,0.13743333333333332
1000,0.1260777777777778
1100,0.11483333333333333
1200,0.106
1300,0.09918888888888888
1400,0.09351111111111111
1500,0.08878888888888889
1600,0.08398888888888889
1700,0.08155555555555556
1800,0.07971111111111111
1900,0.07663333333333333
2000,0.07477777777777778
2100,0.0716
2200,0.07013333333333334
2300,0.06764444444444444
2400,0.06593333333333333
2500,0.0646
2600,0.06293333333333333
2700,0.06174444444444444
2800,0.06026666666666667
2900,0.05806666666666667
3000,0.05723333333333333
3100,0.056077777777777775
3200,0.05522222222222222
3300,0.05311111111111111
3400,0.05184444444444444
3500,0.0505
3600,0.0496
3700,0.04911111111111111
3800,0.048233333333333336
3900,0.04768888888888889
4000,0.047266666666666665
4100,0.04596666666666667
4200,0.04504444444444444
4300,0.0441
4400,0.04424444444444445
4500,0.04391111111111111
4600,0.043166666666666666
4700,0.0428
4800,0.04328888888888889
4900,0.041855555555555556
5000,0.04062222222222222
5100,0.039655555555555555
5200,0.03841111111111111
5300,0.03794444444444445
5400,0.03752222222222222
5500,0.0364
5600,0.036566666666666664
5700,0.036555555555555556
5800,0.03612222222222222
5900,0.03436666666666666
6000,0.03338888888888889
6100,0.03323333333333333
6200,0.032711111111111114
6300,0.03233333333333333
6400,0.030955555555555556
6500,0.03017777777777778
6600,0.03078888888888889
6700,0.03098888888888889
6800,0.030644444444444443
6900,0.030822222222222223
7000,0.030033333333333332
7100,0.030044444444444443
7200,0.030055555555555554
7300,0.028844444444444443
7400,0.0282
7500,0.0286
7600,0.028533333333333334
7700,0.02831111111111111
7800,0.02788888888888889
7900,0.02818888888888889
8000,0.02797777777777778
8100,0.027077777777777777
8200,0.027444444444444445
8300,0.026755555555555557
8400,0.02652222222222222
8500,0.026544444444444443
8600,0.026588888888888888
8700,0.026111111111111113
8800,0.02601111111111111
8900,0.025733333333333334
9000,0.025
9100,0.024177777777777777
9200,0.02322222222222222
9300,0.02277777777777778
9400,0.02268888888888889
9500,0.02218888888888889
9600,0.022066666666666665
9700,0.021388888888888888
9800,0.021144444444444445
9900,0.021233333333333333
10000,0.020855555555555554
10100,0.021044444444444445
10200,0.020155555555555555
10300,0.019922222222222223
10400,0.019955555555555556
10500,0.019466666666666667
10600,0.019255555555555557
10700,0.019811111111111113
10800,0.01901111111111111
10900,0.019244444444444446
11000,0.019033333333333333
11100,0.019133333333333332
11200,0.018866666666666667
11300,0.01851111111111111
11400,0.01791111111111111
11500,0.017566666666666668
11600,0.017355555555555555
11700,0.017277777777777777
11800,0.01732222222222222
11900,0.016466666666666668
12000,0.0166
12100,0.015588888888888888
12200,0.015377777777777778
12300,0.015066666666666667
12400,0.0144
12500,0.014188888888888888
12600,0.014077777777777778
12700,0.014033333333333333
12800,0.014055555555555556
12900,0.014311111111111111
13000,0.014744444444444444
13100,0.014644444444444444
13200,0.014466666666666666
13300,0.014255555555555556
13400,0.014522222222222223
13500,0.014355555555555555
13600,0.014622222222222222
13700,0.014144444444444444
13800,0.013111111111111112
13900,0.013188888888888889
14000,0.012922222222222222
14100,0.0129
14200,0.012633333333333333
14300,0.0127
14400,0.013
14500,0.012777777777777779
14600,0.013188888888888889
14700,0.013333333333333334
14800,0.01248888888888889
14900,0.012533333333333334
15000,0.012688888888888888
15100,0.012233333333333334
15200,0.011788888888888889
15300,0.011866666666666666
15400,0.011755555555555556
15500,0.011277777777777777
15600,0.011055555555555556
15700,0.010777777777777778
15800,0.010455555555555555
15900,0.0099
16000,0.0095
16100,0.008722222222222221
16200,0.0087
16300,0.008622222222222222
16400,0.0085
16500,0.008555555555555556
16600,0.008566666666666667
16700,0.008444444444444444
16800,0.008233333333333334
16900,0.008033333333333333
17000,0.007855555555555555
17100,0.007944444444444445
17200,0.007788888888888889
17300,0.007411111111111111
17400,0.007377777777777777
17500,0.007333333333333333
17600,0.007188888888888889
17700,0.006877777777777778
17800,0.007211111111111111
17900,0.007011111111111111
18000,0.006855555555555556
18100,0.0068111111111111115
18200,0.006888888888888889
18300,0.006544444444444445
18400,0.006311111111111111
18500,0.005933333333333333
18600,0.005911111111111111
18700,0.006155555555555556
18800,0.005911111111111111
18900,0.005955555555555556
19000,0.005722222222222222
19100,0.005544444444444445
19200,0.0058222222222222226
19300,0.005166666666666667
19400,0.005088888888888889
19500,0.005211111111111111
19600,0.0052
19700,0.005255555555555556
19800,0.005255555555555556
19900,0.005366666666666666
20000,0.005377777777777778
20100,0.005677777777777778
20200,0.005722222222222222
20300,0.005577777777777778
20400,0.005633333333333333
20500,0.005633333333333333
20600,0.005733333333333333
20700,0.006033333333333333
20800,0.006
20900,0.006111111111111111
21000,0.005988888888888889
21100,0.005866666666666667
21200,0.006155555555555556
21300,0.005911111111111111
21400,0.005733333333333333
21500,0.005877777777777778
21600,0.005755555555555555
21700,0.005733333333333333
21800,0.005733333333333333
21900,0.0053
22000,0.0052
22100,0.005277777777777778
22200,0.0051222222222222225
22300,0.005011111111111111
22400,0.004877777777777778
22500,0.004544444444444445
22600,0.004355555555555555
22700,0.004277777777777778
22800,0.004277777777777778
22900,0.004211111111111111
23000,0.004344444444444444
23100,0.004011111111111111
23200,0.0038555555555555556
23300,0.0038555555555555556
23400,0.0038888888888888888
23500,0.003788888888888889
23600,0.003611111111111111
23700,0.003511111111111111
23800,0.0032555555555555554
23900,0.0033
24000,0.0033777777777777777
24100,0.003322222222222222
24200,0.0033666666666666667
24300,0.0034444444444444444
24400,0.0035
24500,0.0037444444444444443
24600,0.003911111111111111
24700,0.003911111111111111
24800,0.004088888888888889
24900,0.003944444444444445
25000,0.0041555555555555556
25100,0.004222222222222222
25200,0.004188888888888889
25300,0.004122222222222222
25400,0.004011111111111111
25500,0.0036555555555555556
25600,0.003922222222222222
25700,0.004077777777777777
25800,0.003977777777777778
25900,0.004166666666666667
26000,0.004233333333333334
26100,0.004411111111111111
26200,0.0045
26300,0.004333333333333333
26400,0.004288888888888889
26500,0.0043
26600,0.004244444444444445
26700,0.0041444444444444445
26800,0.004188888888888889
26900,0.004111111111111111
27000,0.0038555555555555556
27100,0.003966666666666667
27200,0.003955555555555556
27300,0.004088888888888889
27400,0.004033333333333333
27500,0.0041444444444444445
27600,0.003833333333333333
27700,0.0036888888888888887
27800,0.003777777777777778
27900,0.0039
28000,0.003988888888888889
28100,0.0038
28200,0.0037
28300,0.0037
28400,0.0034111111111111113
28500,0.0034444444444444444
28600,0.0034111111111111113
28700,0.0033666666666666667
28800,0.0034666666666666665
28900,0.0032444444444444443
29000,0.0032222222222222222
29100,0.0031
29200,0.003266666666666667
29300,0.0032555555555555554
29400,0.0032333333333333333
29500,0.003033333333333333
29600,0.002811111111111111
29700,0.0028777777777777777
29800,0.002711111111111111
29900,0.0028666666666666667
30000,0.0028555555555555556
30100,0.0028666666666666667
30200,0.002766666666666667
30300,0.003022222222222222
30400,0.0027222222222222222
30500,0.002766666666666667
30600,0.002766666666666667
30700,0.0028444444444444446
30800,0.0025555555555555557
30900,0.0023333333333333335
31000,0.0022333333333333333
31100,0.0021
31200,0.002111111111111111
31300,0.0019222222222222223
31400,0.001788888888888889
31500,0.0019222222222222223
31600,0.0019666666666666665
31700,0.0022
31800,0.002322222222222222
31900,0.0023888888888888887
32000,0.0023444444444444446
32100,0.0021555555555555555
32200,0.0018333333333333333
32300,0.0017555555555555556
32400,0.0017666666666666666
32500,0.0016666666666666668
32600,0.0016222222222222222
32700,0.0017
32800,0.0015555555555555555
32900,0.0013222222222222222
33000,0.0015444444444444444
33100,0.0014666666666666667
33200,0.0013111111111111112
33300,0.0012666666666666666
33400,0.0012222222222222222
33500,0.0011555555555555555
33600,0.0011555555555555555
33700,0.0010777777777777778
33800,0.0009333333333333333
33900,0.0009333333333333333
34000,0.0008444444444444444
34100,0.0007555555555555555
34200,0.0007888888888888889
34300,0.0008666666666666666
34400,0.0008
34500,0.0006888888888888888
34600,0.0007555555555555555
34700,0.0007
34800,0.0006555555555555556
34900,0.0005777777777777778
35000,0.0006
35100,0.0005888888888888889
35200,0.0005777777777777778
35300,0.0004888888888888889
35400,0.0005222222222222222
