time,rho
0,0.4528888888888889
100,0.40182222222222225
200,0.3582222222222222
300,0.3136
400,0.2748
500,0.24
600,0.2117777777777778
700,0.1868
800,0.1680888888888889
900,0.15431111111111112
1000,0.14208888888888888
1100,0.13444444444444445
1200,0.12742222222222221
1300,0.12191111111111111
1400,0.11688888888888889
1500,0.11426666666666667
1600,0.10986666666666667
1700,0.10706666666666667
1800,0.10524444444444445
1900,0.10195555555555555
2000,0.10004444444444445
2100,0.09582222222222223
2200,0.09266666666666666
2300,0.08924444444444445
2400,0.08617777777777778
2500,0.08457777777777778
2600,0.08457777777777778
2700,0.0835111111111111
2800,0.08053333333333333
2900,0.08186666666666667
3000,0.08275555555555555
3100,0.08306666666666666
3200,0.0828
3300,0.08173333333333334
3400,0.08142222222222223
3500,0.07982222222222222
3600,0.07777777777777778
3700,0.07515555555555556
3800,0.07657777777777777
3900,0.07653333333333333
4000,0.0752
4100,0.07435555555555555
4200,0.07231111111111112
4300,0.07115555555555556
4400,0.06897777777777778
4500,0.06973333333333333
4600,0.07013333333333334
4700,0.07022222222222223
4800,0.0696
4900,0.0668
5000,0.06515555555555555
5100,0.06373333333333334
5200,0.06306666666666666
5300,0.06066666666666667
5400,0.059422222222222223
5500,0.05782222222222222
5600,0.05795555555555556
5700,0.0612
5800,0.05853333333333333
5900,0.05688888888888889
6000,0.05791111111111111
6100,0.058
6200,0.056266666666666666
6300,0.05662222222222222
6400,0.054622222222222225
6500,0.054266666666666664
6600,0.05431111111111111
6700,0.05337777777777778
6800,0.0528
6900,0.0524
7000,0.05293333333333333
7100,0.054622222222222225
7200,0.056
7300,0.05564444444444445
7400,0.053644444444444446
7500,0.053733333333333334
7600,0.052533333333333335
7700,0.05457777777777778
7800,0.05346666666666667
7900,0.05257777777777778
8000,0.050666666666666665
8100,0.04964444444444444
8200,0.049022222222222224
8300,0.05071111111111111
8400,0.050444444444444445
8500,0.051555555555555556
8600,0.05226666666666667
8700,0.05315555555555555
8800,0.05631111111111111
8900,0.05688888888888889
9000,0.056355555555555555
9100,0.05444444444444444
9200,0.053288888888888886
9300,0.0536
9400,0.05182222222222222
9500,0.05355555555555556
9600,0.05391111111111111
9700,0.05382222222222222
9800,0.0528
9900,0.05048888888888889
10000,0.0516
10100,0.05257777777777778
10200,0.053066666666666665
10300,0.054177777777777776
10400,0.0512
10500,0.049555555555555554
10600,0.049155555555555557
10700,0.0488
10800,0.04844444444444444
10900,0.048133333333333334
11000,0.04888888888888889
11100,0.048666666666666664
11200,0.04702222222222222
11300,0.049155555555555557
11400,0.04875555555555556
11500,0.049911111111111114
11600,0.04942222222222222
11700,0.04862222222222222
11800,0.04831111111111111
11900,0.04768888888888889
12000,0.04862222222222222
12100,0.04808888888888889
12200,0.04622222222222222
12300,0.047733333333333336
12400,0.04613333333333333
12500,0.045422222222222225
12600,0.043866666666666665
12700,0.044844444444444444
12800,0.044533333333333334
12900,0.044444444444444446
13000,0.04608888888888889
13100,0.04688888888888889
13200,0.0476
13300,0.048577777777777775
13400,0.04911111111111111
13500,0.048577777777777775
13600,0.04675555555555556
13700,0.046533333333333336
13800,0.04515555555555555
13900,0.047466666666666664
14000,0.04462222222222222
14100,0.044844444444444444
14200,0.046177777777777776
14300,0.04613333333333333
14400,0.04546666666666667
14500,0.0456
14600,0.045644444444444446
14700,0.04493333333333333
14800,0.0428
14900,0.04524444444444444
15000,0.0432
15100,0.044311111111111114
15200,0.04257777777777778
15300,0.042222222222222223
15400,0.04195555555555556
15500,0.04248888888888889
15600,0.04328888888888889
15700,0.0428
15800,0.04328888888888889
15900,0.04253333333333333
16000,0.042666666666666665
16100,0.043022222222222226
16200,0.04337777777777778
16300,0.04382222222222222
16400,0.04404444444444444
16500,0.04462222222222222
16600,0.0452
16700,0.042666666666666665
16800,0.04186666666666667
16900,0.040711111111111115
17000,0.040933333333333335
17100,0.04271111111111111
17200,0.042755555555555554
17300,0.044444444444444446
17400,0.0444
17500,0.04426666666666667
17600,0.04471111111111111
17700,0.04391111111111111
17800,0.04346666666666667
17900,0.04204444444444445
18000,0.04208888888888889
18100,0.041688888888888886
18200,0.0424
18300,0.043111111111111114
18400,0.04253333333333333
18500,0.041555555555555554
18600,0.0408
18700,0.04022222222222222
18800,0.04066666666666666
18900,0.04271111111111111
19000,0.042355555555555556
19100,0.04253333333333333
19200,0.043111111111111114
19300,0.040711111111111115
19400,0.04062222222222222
19500,0.04106666666666667
19600,0.03995555555555556
19700,0.03888888888888889
19800,0.03768888888888889
19900,0.037733333333333334
20000,0.036444444444444446
20100,0.0356
20200,0.03537777777777778
20300,0.035244444444444446
20400,0.03613333333333334
20500,0.03613333333333334
20600,0.0352
20700,0.034444444444444444
20800,0.03417777777777778
20900,0.03364444444444444
21000,0.03568888888888889
21100,0.034888888888888886
21200,0.03417777777777778
21300,0.0348
21400,0.0348
21500,0.033777777777777775
21600,0.03262222222222222
21700,0.03333333333333333
21800,0.0336
21900,0.03471111111111111
22000,0.0344
22100,0.032577777777777775
22200,0.031466666666666664
22300,0.033244444444444445
22400,0.033555555555555554
22500,0.032355555555555554
22600,0.03262222222222222
22700,0.03244444444444444
22800,0.03262222222222222
22900,0.03297777777777778
23000,0.03404444444444445
23100,0.03497777777777778
23200,0.0328
23300,0.03253333333333333
23400,0.031733333333333336
23500,0.03048888888888889
23600,0.0312
23700,0.02968888888888889
23800,0.029111111111111112
23900,0.02808888888888889
24000,0.027155555555555554
24100,0.027422222222222223
24200,0.028622222222222223
24300,0.026488888888888888
24400,0.027022222222222222
24500,0.027466666666666667
24600,0.027955555555555556
24700,0.029155555555555556
24800,0.029066666666666668
24900,0.029066666666666668
25000,0.02822222222222222
25100,0.029777777777777778
25200,0.02848888888888889
25300,0.028533333333333334
25400,0.029155555555555556
25500,0.0292
25600,0.029955555555555555
25700,0.029244444444444444
25800,0.02968888888888889
25900,0.030933333333333334
26000,0.029822222222222222
26100,0.029777777777777778
26200,0.031377777777777775
26300,0.03164444444444445
26400,0.03151111111111111
26500,0.031066666666666666
26600,0.032577777777777775
26700,0.03306666666666667
26800,0.03288888888888889
26900,0.0324
27000,0.03262222222222222
27100,0.03262222222222222
27200,0.03275555555555556
27300,0.03311111111111111
27400,0.033911111111111114
27500,0.034444444444444444
27600,0.034444444444444444
27700,0.036844444444444444
27800,0.03671111111111111
27900,0.03506666666666667
28000,0.03417777777777778
28100,0.03337777777777778
28200,0.03364444444444444
28300,0.03306666666666667
28400,0.033244444444444445
28500,0.03253333333333333
28600,0.031955555555555556
28700,0.0324
28800,0.031822222222222224
28900,0.03128888888888889
29000,0.0308
29100,0.0316
29200,0.0316
29300,0.03306666666666667
29400,0.033555555555555554
29500,0.03373333333333333
29600,0.03364444444444444
29700,0.03351111111111111
29800,0.034133333333333335
29900,0.032355555555555554
30000,0.03297777777777778
30100,0.03404444444444445
30200,0.032711111111111114
30300,0.033022222222222224
30400,0.03213333333333333
30500,0.03111111111111111
30600,0.03155555555555556
30700,0.030755555555555557
30800,0.03031111111111111
30900,0.030355555555555556
31000,0.02871111111111111
31100,0.0276
31200,0.026133333333333335
31300,0.025022222222222223
31400,0.025822222222222222
31500,0.024577777777777778
31600,0.0248
31700,0.025333333333333333
31800,0.025866666666666666
31900,0.025644444444444445
32000,0.02662222222222222
32100,0.02711111111111111
32200,0.02831111111111111
32300,0.029644444444444445
32400,0.028755555555555555
32500,0.02662222222222222
32600,0.0268
32700,0.02737777777777778
32800,0.027333333333333334
32900,0.02808888888888889
33000,0.028622222222222223
33100,0.028133333333333333
33200,0.027777777777777776
33300,0.02822222222222222
33400,0.02928888888888889
33500,0.02871111111111111
33600,0.0292
33700,0.029111111111111112
33800,0.028844444444444443
33900,0.0288
34000,0.028
34100,0.027911111111111112
34200,0.027422222222222223
34300,0.027066666666666666
34400,0.02568888888888889
34500,0.02493333333333333
34600,0.025777777777777778
34700,0.02528888888888889
34800,0.026
34900,0.026444444444444444
35000,0.02617777777777778
35100,0.026044444444444443
35200,0.025244444444444444
35300,0.025644444444444445
35400,0.02497777777777778
35500,0.024533333333333334
35600,0.02542222222222222
35700,0.0244
35800,0.025466666666666665
35900,0.024844444444444443
36000,0.026
36100,0.0252
36200,0.025733333333333334
36300,0.026222222222222223
36400,0.026755555555555557
36500,0.027333333333333334
36600,0.028
36700,0.02808888888888889
36800,0.029333333333333333
36900,0.028177777777777777
37000,0.027955555555555556
37100,0.02728888888888889
37200,0.02831111111111111
37300,0.028177777777777777
37400,0.029155555555555556
37500,0.030222222222222223
37600,0.02968888888888889
37700,0.02928888888888889
37800,0.0296
37900,0.03031111111111111
38000,0.031022222222222222
38100,0.030755555555555557
38200,0.032044444444444445
38300,0.032355555555555554
38400,0.033688888888888886
38500,0.03111111111111111
38600,0.03231111111111111
38700,0.030577777777777777
38800,0.031955555555555556
38900,0.03364444444444444
39000,0.03404444444444445
39100,0.0344
39200,0.034355555555555556
39300,0.034888888888888886
39400,0.03493333333333333
39500,0.03417777777777778
39600,0.0348
39700,0.03626666666666667
39800,0.03702222222222222
39900,0.0364
40000,0.03666666666666667
40100,0.03804444444444444
40200,0.036977777777777776
40300,0.036444444444444446
40400,0.036844444444444444
40500,0.037733333333333334
40600,0.03648888888888889
40700,0.038
40800,0.03782222222222222
40900,0.03617777777777778
41000,0.034444444444444444
41100,0.03471111111111111
41200,0.03568888888888889
41300,0.03408888888888889
41400,0.034133333333333335
41500,0.0332
41600,0.03337777777777778
41700,0.03328888888888889
41800,0.03266666666666666
41900,0.031733333333333336
42000,0.031466666666666664
42100,0.03164444444444445
42200,0.032044444444444445
42300,0.031377777777777775
42400,0.031022222222222222
42500,0.03133333333333333
42600,0.03133333333333333
42700,0.0304
42800,0.03164444444444445
42900,0.03208888888888889
43000,0.029644444444444445
43100,0.028888888888888888
43200,0.028177777777777777
43300,0.029555555555555557
43400,0.029466666666666665
43500,0.02991111111111111
43600,0.02848888888888889
43700,0.02822222222222222
43800,0.029244444444444444
43900,0.028444444444444446
44000,0.02831111111111111
44100,0.028133333333333333
44200,0.026933333333333333
44300,0.0264
44400,0.027244444444444446
44500,0.0272
44600,0.025955555555555555
44700,0.024844444444444443
44800,0.02497777777777778
44900,0.024177777777777777
45000,0.023822222222222224
45100,0.024266666666666666
45200,0.024044444444444445
45300,0.023644444444444444
45400,0.023955555555555556
45500,0.023466666666666667
45600,0.025066666666666668
45700,0.025466666666666665
45800,0.024355555555555554
45900,0.02471111111111111
46000,0.0252
46100,0.025022222222222223
46200,0.026222222222222223
46300,0.025466666666666665
46400,0.02568888888888889
46500,0.02568888888888889
46600,0.026222222222222223
46700,0.02737777777777778
46800,0.029111111111111112
46900,0.028933333333333332
47000,0.02951111111111111
47100,0.02942222222222222
47200,0.029111111111111112
47300,0.0284
47400,0.02871111111111111
47500,0.028355555555555554
47600,0.027688888888888888
47700,0.028133333333333333
47800,0.02728888888888889
47900,0.028177777777777777
48000,0.026222222222222223
48100,0.026444444444444444
48200,0.02551111111111111
48300,0.0248
48400,0.023911111111111112
48500,0.024533333333333334
48600,0.02408888888888889
48700,0.025066666666666668
48800,0.025644444444444445
48900,0.02497777777777778
49000,0.023733333333333332
49100,0.023333333333333334
49200,0.023777777777777776
49300,0.02448888888888889
49400,0.025155555555555556
49500,0.026711111111111113
49600,0.026577777777777777
49700,0.025866666666666666
49800,0.02551111111111111
49900,0.0256
50000,0.02542222222222222
50100,0.024844444444444443
50200,0.024177777777777777
50300,0.024533333333333334
50400,0.024755555555555555
50500,0.024666666666666667
50600,0.023555555555555555
50700,0.02351111111111111
50800,0.023555555555555555
50900,0.023688888888888888
51000,0.023155555555555554
51100,0.02311111111111111
51200,0.023466666666666667
51300,0.02337777777777778
51400,0.02311111111111111
51500,0.023066666666666666
51600,0.024
51700,0.0236
51800,0.025111111111111112
51900,0.024844444444444443
52000,0.024044444444444445
52100,0.023066666666666666
52200,0.02231111111111111
52300,0.021333333333333333
52400,0.02008888888888889
52500,0.020044444444444445
52600,0.021644444444444445
52700,0.02231111111111111
52800,0.022
52900,0.022488888888888888
53000,0.02302222222222222
53100,0.02231111111111111
53200,0.0232
53300,0.023866666666666668
53400,0.02408888888888889
53500,0.023822222222222224
53600,0.02337777777777778
53700,0.02262222222222222
53800,0.022755555555555557
53900,0.02266666666666667
54000,0.02288888888888889
54100,0.023555555555555555
54200,0.025111111111111112
54300,0.02431111111111111
54400,0.025155555555555556
54500,0.02493333333333333
54600,0.02422222222222222
54700,0.023866666666666668
54800,0.02328888888888889
54900,0.021644444444444445
55000,0.020844444444444443
55100,0.0216
55200,0.022266666666666667
55300,0.022711111111111112
55400,0.024266666666666666
55500,0.02471111111111111
55600,0.024133333333333333
55700,0.02448888888888889
55800,0.023688888888888888
55900,0.0236
56000,0.022711111111111112
56100,0.022933333333333333
56200,0.02351111111111111
56300,0.0244
56400,0.023955555555555556
56500,0.02408888888888889
56600,0.02448888888888889
56700,0.024133333333333333
56800,0.024266666666666666
56900,0.023955555555555556
57000,0.024
57100,0.0248
57200,0.026088888888888887
57300,0.026
57400,0.024444444444444446
57500,0.024044444444444445
57600,0.024133333333333333
57700,0.02422222222222222
57800,0.02351111111111111
57900,0.02422222222222222
58000,0.02431111111111111
58100,0.025333333333333333
58200,0.02497777777777778
58300,0.02422222222222222
58400,0.023911111111111112
58500,0.024266666666666666
58600,0.0248
58700,0.025333333333333333
58800,0.0248
58900,0.024
59000,0.023688888888888888
59100,0.023555555555555555
59200,0.023466666666666667
59300,0.0236
59400,0.022711111111111112
59500,0.023911111111111112
59600,0.024844444444444443
59700,0.025155555555555556
59800,0.024444444444444446
59900,0.023244444444444446
60000,0.02231111111111111
60100,0.02217777777777778
60200,0.0228
60300,0.023688888888888888
60400,0.02542222222222222
60500,0.026
60600,0.0256
60700,0.026222222222222223
60800,0.02631111111111111
60900,0.02471111111111111
61000,0.025733333333333334
61100,0.02551111111111111
61200,0.02497777777777778
61300,0.02542222222222222
61400,0.0252
61500,0.0248
61600,0.024844444444444443
61700,0.025244444444444444
61800,0.025155555555555556
61900,0.025333333333333333
62000,0.02551111111111111
62100,0.025866666666666666
62200,0.026444444444444444
62300,0.02711111111111111
62400,0.026488888888888888
62500,0.027911111111111112
62600,0.026933333333333333
62700,0.025955555555555555
62800,0.02631111111111111
62900,0.02617777777777778
63000,0.026
63100,0.027333333333333334
63200,0.027955555555555556
63300,0.028
63400,0.026711111111111113
63500,0.026355555555555556
63600,0.02688888888888889
63700,0.026044444444444443
63800,0.025466666666666665
63900,0.025777777777777778
64000,0.02711111111111111
64100,0.027022222222222222
64200,0.026533333333333332
64300,0.026933333333333333
64400,0.028355555555555554
64500,0.028666666666666667
64600,0.02808888888888889
64700,0.029244444444444444
64800,0.028133333333333333
64900,0.02751111111111111
65000,0.027466666666666667
65100,0.028
65200,0.02897777777777778
65300,0.02822222222222222
65400,0.0288
65500,0.02897777777777778
65600,0.0284
65700,0.030222222222222223
65800,0.029644444444444445
65900,0.02968888888888889
66000,0.03048888888888889
66100,0.030266666666666667
66200,0.030444444444444444
66300,0.028533333333333334
66400,0.0284
66500,0.02871111111111111
66600,0.028533333333333334
66700,0.0272
66800,0.02751111111111111
66900,0.029022222222222224
67000,0.02871111111111111
67100,0.029155555555555556
67200,0.029955555555555555
67300,0.028888888888888888
67400,0.028533333333333334
67500,0.028755555555555555
67600,0.028044444444444445
67700,0.027733333333333332
67800,0.027777777777777776
67900,0.02928888888888889
68000,0.02871111111111111
68100,0.027866666666666668
68200,0.02711111111111111
68300,0.02751111111111111
68400,0.027466666666666667
68500,0.026977777777777778
68600,0.02751111111111111
