time,rho
0,0.4489
100,0.3985
200,0.35
300,0.3014
400,0.2657
500,0.2343
600,0.2049
700,0.1818
800,0.1618
900,0.1456
1000,0.1357
1100,0.1241
1200,0.1208
1300,0.1169
1400,0.1128
1500,0.1043
1600,0.1002
1700,0.0945
1800,0.0886
1900,0.0907
2000,0.0896
2100,0.0845
2200,0.0825
2300,0.0803
2400,0.0765
2500,0.0758
2600,0.0763
2700,0.0745
2800,0.0742
2900,0.0752
3000,0.0692
3100,0.0723
3200,0.0677
3300,0.0654
3400,0.0616
3500,0.0625
3600,0.0627
3700,0.0626
3800,0.0647
3900,0.0663
4000,0.0649
4100,0.066
4200,0.0674
4300,0.0713
4400,0.0705
4500,0.0705
4600,0.0705
4700,0.0706
4800,0.0714
4900,0.0689
5000,0.067
5100,0.0691
5200,0.0679
5300,0.0701
5400,0.0697
5500,0.0694
5600,0.0685
5700,0.0649
5800,0.0645
5900,0.0637
6000,0.0602
6100,0.0604
6200,0.0604
6300,0.061
6400,0.061
6500,0.0609
6600,0.0617
6700,0.0623
6800,0.0637
6900,0.0642
7000,0.062
7100,0.0603
7200,0.0587
7300,0.0584
7400,0.0569
7500,0.0562
7600,0.0541
7700,0.0517
7800,0.05
7900,0.0512
8000,0.0514
8100,0.0511
8200,0.0507
8300,0.0504
8400,0.0519
8500,0.049
8600,0.0481
8700,0.0467
8800,0.0462
8900,0.0463
9000,0.0455
9100,0.0456
9200,0.0457
9300,0.0415
9400,0.0391
9500,0.0389
9600,0.0413
9700,0.0392
9800,0.0382
9900,0.0363
10000,0.0368
10100,0.0368
10200,0.035
10300,0.0313
10400,0.0312
10500,0.0321
10600,0.0337
10700,0.0327
10800,0.034
10900,0.0328
11000,0.0325
11100,0.0323
11200,0.0344
11300,0.0344
11400,0.0335
11500,0.0325
11600,0.0335
11700,0.0335
11800,0.0349
11900,0.0362
12000,0.0343
12100,0.0349
12200,0.0331
12300,0.0334
12400,0.0311
12500,0.0308
12600,0.0309
12700,0.032
12800,0.0316
12900,0.0316
13000,0.0339
13100,0.0346
13200,0.0347
13300,0.0336
13400,0.0316
13500,0.0298
