time,rho
0,0.4466
100,0.3872
200,0.3409
300,0.3027
400,0.2625
500,0.229
600,0.2038
700,0.1823
800,0.1643
900,0.153
1000,0.1387
1100,0.1376
1200,0.1292
1300,0.1229
1400,0.1164
1500,0.1136
1600,0.1113
1700,0.1116
1800,0.1098
1900,0.1049
2000,0.1002
2100,0.0951
2200,0.0941
2300,0.0926
2400,0.0926
2500,0.0918
2600,0.0906
2700,0.0918
2800,0.0912
2900,0.0904
3000,0.0882
3100,0.0865
3200,0.0841
3300,0.0825
3400,0.0823
3500,0.0793
3600,0.0793
3700,0.0789
3800,0.0804
3900,0.083
4000,0.0833
4100,0.0786
4200,0.0753
4300,0.0731
4400,0.0731
4500,0.0705
4600,0.067
4700,0.0698
4800,0.0684
4900,0.0659
5000,0.0625
5100,0.0599
5200,0.0605
5300,0.0636
5400,0.0652
5500,0.0617
5600,0.0624
5700,0.061
5800,0.0626
5900,0.0642
6000,0.0658
6100,0.0637
6200,0.065
6300,0.0647
6400,0.0639
6500,0.0631
6600,0.0617
6700,0.0601
6800,0.0593
6900,0.0578
7000,0.0563
7100,0.0545
7200,0.0545
7300,0.0555
7400,0.0558
7500,0.0549
7600,0.0536
7700,0.0533
7800,0.0538
7900,0.0544
8000,0.0543
8100,0.0542
8200,0.0536
8300,0.0549
8400,0.0553
8500,0.0554
8600,0.0558
8700,0.0542
8800,0.0561
8900,0.0568
9000,0.0575
9100,0.055
9200,0.055
9300,0.0563
9400,0.0565
9500,0.0557
9600,0.0542
9700,0.0507
9800,0.0525
9900,0.0533
10000,0.0515
10100,0.0524
10200,0.0544
10300,0.0575
10400,0.0592
10500,0.0592
10600,0.0562
10700,0.0531
10800,0.05
10900,0.0488
11000,0.0481
11100,0.0505
11200,0.0487
11300,0.047
11400,0.0487
11500,0.0503
11600,0.0506
11700,0.0493
11800,0.0502
11900,0.0477
12000,0.0488
12100,0.0502
12200,0.0501
12300,0.0498
12400,0.0508
12500,0.0511
12600,0.0517
12700,0.0502
12800,0.0503
12900,0.0478
13000,0.0468
13100,0.0477
13200,0.0466
13300,0.0451
13400,0.0425
13500,0.0402
13600,0.0383
13700,0.0369
13800,0.0394
13900,0.0392
14000,0.0387
14100,0.0366
14200,0.0358
14300,0.0346
14400,0.0316
14500,0.0347
14600,0.0367
14700,0.0349
14800,0.0349
14900,0.036
15000,0.0359
15100,0.0358
15200,0.0373
15300,0.0363
15400,0.0353
15500,0.0341
15600,0.0339
15700,0.0341
15800,0.035
15900,0.0347
16000,0.0345
16100,0.0346
16200,0.0361
16300,0.0363
16400,0.0369
16500,0.0375
16600,0.0372
16700,0.037
16800,0.0373
16900,0.0371
17000,0.0363
17100,0.0352
17200,0.0335
17300,0.0312
17400,0.0314
17500,0.0309
17600,0.0324
17700,0.0304
17800,0.0311
17900,0.0297
18000,0.0316
18100,0.032
18200,0.0309
18300,0.0291
18400,0.0308
18500,0.0279
18600,0.0271
18700,0.0264
18800,0.0263
18900,0.0265
19000,0.0268
19100,0.0257
19200,0.0262
19300,0.0252
19400,0.0278
19500,0.0272
19600,0.0275
19700,0.0278
19800,0.0308
19900,0.031
20000,0.0321
20100,0.0318
20200,0.0335
20300,0.0347
20400,0.0336
20500,0.0313
20600,0.0296
20700,0.0301
20800,0.0309
20900,0.0338
21000,0.0337
21100,0.033
21200,0.0336
21300,0.0332
21400,0.0312
21500,0.0306
21600,0.0313
21700,0.0309
21800,0.0296
21900,0.0287
22000,0.0288
22100,0.0278
22200,0.0297
22300,0.0296
22400,0.0278
22500,0.0292
22600,0.0283
22700,0.0269
22800,0.0271
22900,0.0257
23000,0.0259
23100,0.0268
23200,0.0254
23300,0.0255
23400,0.0258
23500,0.0267
23600,0.0287
23700,0.0281
23800,0.0275
23900,0.0254
24000,0.0254
24100,0.0261
24200,0.0264
24300,0.0266
24400,0.028
24500,0.0298
24600,0.0319
24700,0.0317
24800,0.0324
24900,0.0328
25000,0.0332
25100,0.0334
25200,0.0327
25300,0.0339
25400,0.0345
25500,0.0333
25600,0.0334
25700,0.0329
25800,0.0316
25900,0.0311
26000,0.0306
26100,0.0316
26200,0.0329
26300,0.0336
26400,0.0326
26500,0.0323
26600,0.0328
26700,0.031
26800,0.0319
26900,0.0314
27000,0.0318
27100,0.0313
27200,0.0291
27300,0.0305
27400,0.0297
27500,0.0281
27600,0.0282
27700,0.0274
27800,0.0259
27900,0.0253
28000,0.0252
28100,0.0262
28200,0.0253
28300,0.0237
28400,0.0226
28500,0.0219
28600,0.0214
28700,0.0221
28800,0.0225
28900,0.022
29000,0.0227
29100,0.0214
29200,0.0222
29300,0.0223
29400,0.0228
29500,0.0216
29600,0.022
29700,0.0239
29800,0.0241
29900,0.0228
30000,0.0219
30100,0.0217
30200,0.0207
30300,0.0193
30400,0.0203
30500,0.0191
30600,0.0202
30700,0.02
30800,0.0202
30900,0.0229
31000,0.0213
31100,0.0206
31200,0.0211
31300,0.0205
31400,0.0203
31500,0.0212
31600,0.0185
31700,0.019
31800,0.0181
31900,0.0185
32000,0.0197
32100,0.0198
32200,0.0178
32300,0.0196
32400,0.0199
32500,0.021
32600,0.0216
32700,0.0231
32800,0.0236
32900,0.023
33000,0.0224
33100,0.0214
33200,0.0198
33300,0.0195
33400,0.0201
33500,0.0211
33600,0.0223
33700,0.0211
33800,0.0214
33900,0.0201
34000,0.0207
34100,0.0195
34200,0.0183
34300,0.0192
34400,0.019
34500,0.0195
34600,0.0188
34700,0.0189
34800,0.0181
34900,0.0185
35000,0.0189
35100,0.0168
35200,0.0189
35300,0.0179
35400,0.0177
35500,0.0165
35600,0.0156
35700,0.015
35800,0.0148
35900,0.0144
36000,0.0128
36100,0.014
36200,0.0149
36300,0.0182
36400,0.0183
36500,0.017
36600,0.0161
36700,0.0177
36800,0.0172
36900,0.0169
37000,0.0168
37100,0.0155
37200,0.0157
37300,0.0154
37400,0.0158
37500,0.0151
37600,0.0163
37700,0.0159
37800,0.0146
37900,0.0122
38000,0.0114
38100,0.0121
38200,0.012
38300,0.0102
38400,0.0092
38500,0.009
38600,0.0089
38700,0.0082
38800,0.0087
38900,0.0083
39000,0.0079
39100,0.0086
39200,0.0088
39300,0.0092
39400,0.0096
39500,0.0092
39600,0.0088
39700,0.0084
39800,0.0078
39900,0.0083
40000,0.009
40100,0.0086
40200,0.0078
40300,0.009
40400,0.0079
40500,0.0073
40600,0.0067
40700,0.0068
40800,0.006
40900,0.0056
41000,0.0052
41100,0.0055
41200,0.006
41300,0.0066
41400,0.0072
41500,0.0072
41600,0.008
41700,0.0074
41800,0.0082
41900,0.0086
42000,0.0075
42100,0.0068
42200,0.0071
42300,0.0065
42400,0.0059
42500,0.0058
42600,0.005
42700,0.0051
42800,0.0047
42900,0.0046
43000,0.0047
43100,0.0044
43200,0.0047
43300,0.005
43400,0.0048
43500,0.0043
43600,0.0045
43700,0.0044
43800,0.0043
43900,0.0045
44000,0.0042
44100,0.0049
44200,0.0053
44300,0.0053
44400,0.0052
44500,0.005
44600,0.0041
44700,0.0036
44800,0.0032
44900,0.0024
45000,0.0027
45100,0.0022
45200,0.0021
45300,0.0014
45400,0.0016
45500,0.0017
45600,0.0013
45700,0.0014
45800,0.0019
45900,0.0021
46000,0.0022
46100,0.0015
46200,0.0016
46300,0.0014
46400,0.0016
46500,0.0017
46600,0.0014
46700,0.0009
46800,0.0009
46900,0.0011
47000,0.001
47100,0.0009
47200,0.0007
47300,0.0004
47400,0.0005
47500,0.0007
47600,0.0007
47700,0.0002
47800,0.0001
47900,0.0001
48000,0.0001
48100,0.0002
48200,0.0002
48300,0.0003
