time,rho
0,0.4406
100,0.3926
200,0.3412
300,0.2992
400,0.2634
500,0.2316
600,0.209
700,0.1938
800,0.1687
900,0.153
1000,0.1421
1100,0.1322
1200,0.1227
1300,0.1174
1400,0.113
1500,0.111
1600,0.1053
1700,0.1028
1800,0.0986
1900,0.0966
2000,0.0942
2100,0.0892
2200,0.0887
2300,0.0874
2400,0.0872
2500,0.0838
2600,0.0809
2700,0.0795
2800,0.0778
2900,0.0761
3000,0.0777
3100,0.0746
3200,0.0741
3300,0.0731
3400,0.0733
3500,0.0696
3600,0.0687
3700,0.0687
3800,0.0699
3900,0.0719
4000,0.0722
4100,0.071
4200,0.0692
4300,0.0698
4400,0.068
4500,0.0666
4600,0.0696
4700,0.0672
4800,0.0664
4900,0.0644
5000,0.0635
5100,0.0634
5200,0.0627
5300,0.0615
5400,0.0612
5500,0.061
5600,0.0615
5700,0.0622
5800,0.0629
5900,0.0631
6000,0.0624
6100,0.0627
6200,0.0635
6300,0.059
6400,0.0587
6500,0.0611
6600,0.0633
6700,0.0619
6800,0.0641
6900,0.0634
7000,0.0646
7100,0.0632
7200,0.0648
7300,0.0645
7400,0.0646
7500,0.0625
7600,0.0621
7700,0.0638
7800,0.0633
7900,0.0604
8000,0.0616
8100,0.061
8200,0.0594
8300,0.0586
8400,0.0594
8500,0.0563
8600,0.0549
8700,0.054
8800,0.0557
8900,0.0543
9000,0.0542
9100,0.0533
9200,0.0479
9300,0.0468
9400,0.0451
9500,0.045
9600,0.0454
9700,0.0448
9800,0.0462
9900,0.0466
10000,0.0445
10100,0.0414
10200,0.0422
10300,0.0448
10400,0.0451
10500,0.0465
10600,0.0427
10700,0.0418
10800,0.0406
10900,0.0405
11000,0.0394
11100,0.042
11200,0.0406
11300,0.0399
11400,0.0376
11500,0.0377
11600,0.0384
11700,0.0383
11800,0.0379
11900,0.0378
12000,0.0383
12100,0.0368
12200,0.0372
12300,0.037
12400,0.0354
12500,0.0373
12600,0.038
12700,0.0369
12800,0.0382
12900,0.0376
13000,0.0372
13100,0.0373
13200,0.0372
13300,0.0367
13400,0.0374
13500,0.0363
13600,0.037
13700,0.037
13800,0.0371
13900,0.0364
14000,0.0365
14100,0.0381
14200,0.037
14300,0.0358
14400,0.0364
14500,0.0365
14600,0.0366
14700,0.0359
14800,0.0362
14900,0.034
15000,0.0347
15100,0.0334
15200,0.0331
15300,0.0305
15400,0.0321
15500,0.0312
15600,0.031
15700,0.0324
15800,0.0322
15900,0.0307
16000,0.0321
16100,0.0333
16200,0.0318
16300,0.0319
16400,0.0315
16500,0.0298
16600,0.0289
16700,0.0304
16800,0.0304
16900,0.0326
17000,0.032
17100,0.0318
17200,0.0305
17300,0.0317
17400,0.032
17500,0.03
17600,0.0295
17700,0.0301
17800,0.03
17900,0.0332
18000,0.0326
18100,0.0326
18200,0.0291
18300,0.0277
18400,0.027
18500,0.0272
18600,0.0277
18700,0.0276
18800,0.0262
18900,0.0261
19000,0.026
19100,0.0245
19200,0.0251
19300,0.027
19400,0.027
19500,0.0283
19600,0.0251
19700,0.0258
19800,0.0267
19900,0.0275
20000,0.0278
20100,0.0284
20200,0.0288
20300,0.0271
20400,0.0278
20500,0.0267
20600,0.0268
20700,0.0266
20800,0.0259
20900,0.0244
21000,0.0247
21100,0.0248
21200,0.0231
21300,0.0218
21400,0.0225
21500,0.0219
21600,0.0216
21700,0.0238
21800,0.0247
21900,0.0238
22000,0.0226
22100,0.0225
22200,0.0228
22300,0.0229
22400,0.0218
22500,0.0214
22600,0.0214
22700,0.0211
22800,0.0207
22900,0.0206
23000,0.023
23100,0.0222
23200,0.023
23300,0.0216
23400,0.0215
23500,0.0213
23600,0.0191
23700,0.0195
23800,0.0183
23900,0.0185
24000,0.021
24100,0.0211
24200,0.0216
24300,0.0216
24400,0.0215
24500,0.0213
24600,0.0227
24700,0.0237
24800,0.0242
24900,0.0239
25000,0.025
25100,0.0231
25200,0.0226
25300,0.0245
25400,0.0228
25500,0.0223
25600,0.0227
25700,0.0244
25800,0.0243
25900,0.0262
26000,0.0279
26100,0.0282
26200,0.0271
26300,0.0263
26400,0.0245
26500,0.0221
26600,0.0226
26700,0.0227
26800,0.023
26900,0.0213
27000,0.025
27100,0.024
27200,0.025
27300,0.0246
27400,0.0239
27500,0.0246
27600,0.0245
27700,0.0249
27800,0.0249
27900,0.0244
28000,0.0235
28100,0.0221
28200,0.022
28300,0.0228
28400,0.0223
28500,0.0228
28600,0.0215
28700,0.0205
28800,0.0212
28900,0.0209
29000,0.0224
29100,0.0222
29200,0.0238
29300,0.0229
29400,0.0231
29500,0.0222
29600,0.0222
29700,0.0236
29800,0.0251
29900,0.0255
30000,0.0245
30100,0.0257
30200,0.0259
30300,0.0258
30400,0.0258
30500,0.024
30600,0.0228
30700,0.024
30800,0.0231
30900,0.0238
31000,0.0239
31100,0.0247
31200,0.0248
31300,0.0253
31400,0.0245
31500,0.0245
31600,0.023
31700,0.0234
31800,0.0223
31900,0.0215
32000,0.0224
32100,0.0242
32200,0.0244
32300,0.0246
32400,0.0251
32500,0.0257
32600,0.0262
32700,0.027
32800,0.0271
32900,0.0271
33000,0.0269
33100,0.0268
33200,0.0275
33300,0.027
33400,0.0277
33500,0.0281
33600,0.0275
33700,0.0273
33800,0.0297
33900,0.0288
34000,0.0289
34100,0.0292
34200,0.0302
34300,0.0312
34400,0.032
34500,0.0328
34600,0.032
34700,0.0344
34800,0.0348
