time,rho
0,0.458025
100,0.408625
200,0.364125
300,0.32215
400,0.286225
500,0.255225
600,0.227225
700,0.207425
800,0.188775
900,0.17065
1000,0.15975
1100,0.150575
1200,0.143025
1300,0.134725
1400,0.12935
1500,0.124125
1600,0.12055
1700,0.118775
1800,0.117025
1900,0.116125
2000,0.112875
2100,0.11175
2200,0.109725
2300,0.109125
2400,0.108725
2500,0.107275
2600,0.107225
2700,0.1081
2800,0.109725
2900,0.1103
3000,0.108675
3100,0.107275
3200,0.104675
3300,0.101925
3400,0.1022
3500,0.101525
3600,0.100075
3700,0.1024
3800,0.103125
3900,0.10415
4000,0.10305
4100,0.10105
4200,0.101675
4300,0.100125
4400,0.100625
4500,0.10165
4600,0.100225
4700,0.100125
4800,0.100675
4900,0.099775
5000,0.0992
5100,0.096125
5200,0.09825
5300,0.096325
5400,0.09825
5500,0.09825
5600,0.097675
5700,0.097825
5800,0.09925
5900,0.0991
6000,0.099225
6100,0.09745
6200,0.097475
6300,0.099825
6400,0.0998
6500,0.09975
6600,0.100325
6700,0.10065
6800,0.099425
6900,0.100075
7000,0.096525
7100,0.0945
7200,0.093375
7300,0.0936
7400,0.093625
7500,0.092675
7600,0.0951
7700,0.094825
7800,0.0962
7900,0.096925
8000,0.096925
8100,0.09605
8200,0.097625
8300,0.09605
8400,0.0985
8500,0.1004
8600,0.098975
8700,0.099325
8800,0.0986
8900,0.0982
9000,0.09865
9100,0.098225
9200,0.098775
9300,0.097175
9400,0.0965
9500,0.096675
9600,0.095625
9700,0.0951
9800,0.095075
9900,0.094325
10000,0.09615
10100,0.09565
10200,0.0958
10300,0.0953
10400,0.096325
10500,0.094975
10600,0.0947
10700,0.0947
10800,0.095075
10900,0.09395
11000,0.095325
11100,0.095
11200,0.095225
11300,0.09585
11400,0.095
11500,0.0937
11600,0.093775
11700,0.0949
11800,0.09225
11900,0.0939
12000,0.09195
12100,0.092975
12200,0.0952
12300,0.094475
12400,0.0938
12500,0.09305
12600,0.0928
12700,0.09215
12800,0.09195
12900,0.0902
13000,0.08945
13100,0.08975
13200,0.0901
13300,0.08935
13400,0.088875
13500,0.087325
13600,0.08685
13700,0.08655
13800,0.0867
13900,0.087025
14000,0.0849
14100,0.083125
14200,0.082925
14300,0.08205
14400,0.083
14500,0.082675
14600,0.083075
14700,0.08485
14800,0.084775
14900,0.0846
15000,0.08435
15100,0.083875
15200,0.08265
15300,0.084375
15400,0.085025
15500,0.08465
15600,0.08405
15700,0.08335
15800,0.0845
15900,0.08285
16000,0.08455
16100,0.08415
16200,0.084025
16300,0.083825
16400,0.083375
16500,0.083125
16600,0.083625
16700,0.083625
16800,0.084725
16900,0.085325
17000,0.0851
17100,0.085275
17200,0.085675
17300,0.084675
17400,0.084275
17500,0.084925
17600,0.0843
17700,0.084325
17800,0.083525
17900,0.084875
18000,0.083625
18100,0.082975
18200,0.0848
18300,0.08635
18400,0.087675
18500,0.088575
18600,0.0899
18700,0.091225
18800,0.092875
18900,0.091525
19000,0.0917
19100,0.090925
19200,0.09105
19300,0.0911
19400,0.0922
19500,0.09245
19600,0.09125
19700,0.090425
19800,0.08955
19900,0.089275
20000,0.0913
20100,0.09065
20200,0.09005
20300,0.090975
20400,0.0923
20500,0.09275
20600,0.09345
20700,0.094625
20800,0.0935
20900,0.094325
21000,0.093625
21100,0.091625
21200,0.09085
21300,0.0928
21400,0.093275
21500,0.091875
21600,0.091625
21700,0.093375
21800,0.092775
21900,0.09265
22000,0.092925
22100,0.0915
22200,0.0903
22300,0.08965
22400,0.088075
22500,0.088025
22600,0.086625
22700,0.086575
22800,0.0863
22900,0.087875
23000,0.0886
23100,0.089925
23200,0.090375
23300,0.0928
23400,0.091875
23500,0.0909
23600,0.09105
23700,0.091025
23800,0.0902
23900,0.089525
24000,0.09015
24100,0.092175
24200,0.0909
24300,0.091275
24400,0.0914
24500,0.09065
24600,0.090125
24700,0.0886
24800,0.0884
24900,0.08735
25000,0.0863
25100,0.0858
25200,0.085775
25300,0.085775
25400,0.086575
25500,0.0877
25600,0.0898
25700,0.089625
25800,0.088475
25900,0.085725
26000,0.085025
26100,0.08495
26200,0.084825
26300,0.08555
26400,0.085725
26500,0.087325
26600,0.086975
26700,0.0876
26800,0.088325
26900,0.089175
27000,0.091375
27100,0.091875
27200,0.09065
27300,0.090175
27400,0.089375
27500,0.08885
27600,0.0891
27700,0.091325
27800,0.091125
27900,0.090725
28000,0.091575
28100,0.091675
28200,0.0916
28300,0.0897
28400,0.09
28500,0.08865
28600,0.089125
28700,0.0898
28800,0.0895
28900,0.0892
29000,0.090425
29100,0.09035
29200,0.08865
29300,0.0889
29400,0.0879
29500,0.08905
29600,0.088225
29700,0.090475
29800,0.090725
29900,0.091725
30000,0.089625
30100,0.091375
30200,0.090875
30300,0.0902
30400,0.088725
30500,0.08775
30600,0.088575
30700,0.091
30800,0.09
30900,0.0895
31000,0.09035
31100,0.0911
31200,0.091975
31300,0.091525
31400,0.09065
31500,0.0908
31600,0.090025
31700,0.08875
31800,0.08965
31900,0.091725
32000,0.091675
32100,0.092625
32200,0.0922
32300,0.092275
32400,0.09005
32500,0.0895
32600,0.0886
32700,0.08885
32800,0.088625
32900,0.08945
33000,0.0893
33100,0.089425
33200,0.08905
33300,0.089575
33400,0.088525
