time,rho
0,0.4509
100,0.406675
200,0.364125
300,0.320625
400,0.283525
500,0.251625
600,0.224625
700,0.2023
800,0.184725
900,0.171
1000,0.1574
1100,0.146175
1200,0.13895
1300,0.13425
1400,0.129
1500,0.12375
1600,0.120175
1700,0.1156
1800,0.1138
1900,0.112475
2000,0.1122
2100,0.1107
2200,0.11165
2300,0.108975
2400,0.109125
2500,0.1112
2600,0.109525
2700,0.1098
2800,0.110175
2900,0.11035
3000,0.108875
3100,0.1093
3200,0.109175
3300,0.110525
3400,0.1102
3500,0.10975
3600,0.110275
3700,0.109625
3800,0.10815
3900,0.107375
4000,0.107275
4100,0.1069
4200,0.1045
4300,0.104025
4400,0.10185
4500,0.10425
4600,0.101125
4700,0.100075
4800,0.099575
4900,0.09905
5000,0.098825
5100,0.096925
5200,0.096725
5300,0.0985
5400,0.0998
5500,0.0988
5600,0.10025
5700,0.098975
5800,0.097875
5900,0.09835
6000,0.098375
6100,0.097075
6200,0.09545
6300,0.0968
6400,0.096875
6500,0.0969
6600,0.09525
6700,0.092925
6800,0.094425
6900,0.095125
7000,0.096325
7100,0.09665
7200,0.096625
7300,0.097125
7400,0.09625
7500,0.093225
7600,0.0941
7700,0.094275
7800,0.094725
7900,0.094475
8000,0.0939
8100,0.0936
8200,0.093275
8300,0.095025
8400,0.09545
8500,0.095575
8600,0.095325
8700,0.0976
8800,0.0965
8900,0.095775
9000,0.097075
9100,0.097575
9200,0.09635
9300,0.095525
9400,0.09535
9500,0.093475
9600,0.093375
9700,0.092875
9800,0.0938
9900,0.092625
10000,0.09595
10100,0.096025
10200,0.0947
10300,0.09445
10400,0.0944
10500,0.094575
10600,0.095575
10700,0.095575
10800,0.095
10900,0.09595
11000,0.097375
11100,0.097875
11200,0.099175
11300,0.097725
11400,0.0966
11500,0.096125
11600,0.096
11700,0.095875
11800,0.096575
11900,0.0977
12000,0.097325
12100,0.09695
12200,0.096175
12300,0.097225
12400,0.096825
12500,0.09535
12600,0.09575
12700,0.094775
12800,0.095875
12900,0.096
13000,0.09575
13100,0.09615
13200,0.09555
13300,0.096525
13400,0.09665
13500,0.098
13600,0.09595
13700,0.096725
13800,0.0968
13900,0.0972
14000,0.0964
14100,0.095025
14200,0.093425
14300,0.092575
14400,0.0927
14500,0.093325
14600,0.091275
14700,0.09065
14800,0.089
14900,0.08975
15000,0.08935
15100,0.088925
15200,0.08805
15300,0.088725
15400,0.086625
15500,0.086875
15600,0.086
15700,0.08405
15800,0.0859
15900,0.08505
16000,0.08545
16100,0.084725
16200,0.0832
16300,0.082375
16400,0.081775
16500,0.081925
16600,0.083075
16700,0.08575
16800,0.086275
16900,0.0862
17000,0.089825
17100,0.0902
17200,0.09095
17300,0.09015
17400,0.090825
17500,0.090925
17600,0.093025
17700,0.0918
17800,0.0928
17900,0.0918
18000,0.091675
18100,0.0926
18200,0.0931
18300,0.093275
18400,0.093225
18500,0.091975
18600,0.092475
18700,0.092675
18800,0.090725
18900,0.092225
19000,0.09215
19100,0.09085
19200,0.0903
19300,0.0892
19400,0.088875
19500,0.08815
19600,0.08985
19700,0.089425
19800,0.088425
19900,0.090075
20000,0.089125
20100,0.089825
20200,0.090675
20300,0.09235
20400,0.0932
20500,0.0924
20600,0.0935
20700,0.0926
20800,0.09235
20900,0.093375
21000,0.093975
21100,0.092675
21200,0.091125
21300,0.09035
21400,0.090575
21500,0.09085
21600,0.0916
21700,0.090725
21800,0.091675
21900,0.0922
22000,0.092025
22100,0.09035
22200,0.090775
22300,0.089
22400,0.089575
22500,0.091025
22600,0.09045
22700,0.0904
22800,0.091125
22900,0.09255
23000,0.093325
23100,0.0943
23200,0.093825
23300,0.0942
23400,0.094925
23500,0.0954
23600,0.09485
23700,0.094425
23800,0.094925
23900,0.09555
24000,0.096125
24100,0.096375
24200,0.09735
24300,0.097975
24400,0.09855
24500,0.09795
24600,0.099675
24700,0.10065
24800,0.1003
24900,0.1008
25000,0.09975
25100,0.10145
25200,0.100075
25300,0.098425
25400,0.09865
25500,0.099075
25600,0.0987
25700,0.10035
25800,0.0992
25900,0.09765
26000,0.0975
26100,0.097325
26200,0.097225
26300,0.09625
26400,0.095075
26500,0.0947
26600,0.094125
26700,0.0945
26800,0.09485
26900,0.0951
27000,0.096675
27100,0.096775
27200,0.097425
27300,0.0978
27400,0.09805
27500,0.0965
27600,0.096675
27700,0.096025
27800,0.096875
27900,0.0981
28000,0.095875
28100,0.095975
28200,0.09455
28300,0.093375
28400,0.095
28500,0.09445
28600,0.094425
28700,0.09425
28800,0.094425
28900,0.0949
29000,0.094275
29100,0.093425
29200,0.092375
29300,0.091925
29400,0.089875
29500,0.09055
29600,0.091975
29700,0.094275
29800,0.0941
29900,0.094275
30000,0.09515
30100,0.09545
30200,0.09425
30300,0.09345
30400,0.093475
30500,0.093
30600,0.0925
30700,0.093025
30800,0.092125
30900,0.092925
31000,0.094825
31100,0.094
31200,0.094625
31300,0.09535
31400,0.09555
31500,0.095625
31600,0.096575
31700,0.09775
31800,0.097275
31900,0.096975
32000,0.097425
32100,0.09815
32200,0.0971
32300,0.096025
32400,0.09575
32500,0.095575
32600,0.09605
32700,0.09765
32800,0.099125
32900,0.096825
33000,0.09705
33100,0.0955
33200,0.094025
33300,0.092475
33400,0.090375
33500,0.090525
33600,0.09105
33700,0.09175
33800,0.091175
33900,0.0916
34000,0.0928
34100,0.092325
34200,0.091075
34300,0.09125
34400,0.09205
34500,0.091425
34600,0.09025
34700,0.091425
34800,0.09195
34900,0.092725
35000,0.0935
35100,0.0921
35200,0.0928
35300,0.092725
35400,0.0934
35500,0.093675
35600,0.09315
35700,0.09115
35800,0.0905
35900,0.092575
36000,0.093025
36100,0.09365
36200,0.093925
36300,0.094825
36400,0.093375
36500,0.093825
36600,0.09295
36700,0.092775
36800,0.092175
36900,0.091525
37000,0.092825
37100,0.093375
37200,0.094225
37300,0.0943
37400,0.09485
37500,0.095975
37600,0.0955
37700,0.09495
37800,0.09555
37900,0.097075
38000,0.09745
38100,0.098675
38200,0.099225
38300,0.098925
38400,0.09835
38500,0.097325
38600,0.09735
38700,0.096475
38800,0.097575
38900,0.09865
39000,0.09815
39100,0.0989
39200,0.098975
39300,0.097425
39400,0.097675
39500,0.0982
39600,0.0993
39700,0.096675
39800,0.095025
39900,0.093425
40000,0.094325
40100,0.092825
40200,0.0924
40300,0.094075
40400,0.095
40500,0.093725
40600,0.0947
40700,0.093225
40800,0.093625
40900,0.09115
41000,0.089675
41100,0.0901
41200,0.089275
41300,0.08885
41400,0.087675
41500,0.086525
41600,0.085625
41700,0.085
41800,0.082625
41900,0.084275
42000,0.0851
42100,0.08625
42200,0.08425
42300,0.083625
42400,0.08275
42500,0.0825
42600,0.081525
42700,0.0821
42800,0.08165
42900,0.08335
43000,0.084925
43100,0.083825
43200,0.083775
43300,0.0845
43400,0.084
43500,0.083625
43600,0.0829
43700,0.084125
43800,0.084425
43900,0.085575
44000,0.085875
44100,0.085925
44200,0.087
44300,0.086375
44400,0.0852
44500,0.085175
44600,0.08505
44700,0.083975
44800,0.083425
44900,0.084275
45000,0.084
45100,0.0854
45200,0.087475
45300,0.08615
45400,0.086
45500,0.086725
45600,0.087
45700,0.0872
45800,0.086
45900,0.08515
46000,0.0877
46100,0.086625
46200,0.08775
46300,0.0886
46400,0.090175
46500,0.088975
46600,0.090175
46700,0.09105
46800,0.09065
46900,0.09115
47000,0.092325
47100,0.09135
47200,0.0908
47300,0.091575
47400,0.091575
47500,0.091675
47600,0.0918
47700,0.092725
47800,0.092875
47900,0.092025
48000,0.09305
48100,0.09635
48200,0.095525
48300,0.094525
48400,0.09465
48500,0.0949
48600,0.095325
48700,0.095225
48800,0.095675
48900,0.0954
49000,0.0949
49100,0.09545
49200,0.093475
49300,0.09405
49400,0.095125
49500,0.095725
49600,0.0941
49700,0.094775
49800,0.094625
49900,0.0946
50000,0.095075
50100,0.0957
50200,0.095675
50300,0.095625
50400,0.095125
50500,0.095775
50600,0.09735
50700,0.097775
50800,0.0967
50900,0.09665
51000,0.097225
51100,0.096725
51200,0.095175
51300,0.09475
51400,0.093975
51500,0.09475
51600,0.09475
51700,0.09415
51800,0.092975
51900,0.092075
52000,0.0921
52100,0.0923
52200,0.09245
52300,0.092375
52400,0.091725
52500,0.09305
52600,0.092475
52700,0.0928
52800,0.09445
52900,0.09495
53000,0.0953
53100,0.0934
53200,0.09315
53300,0.092625
53400,0.092475
53500,0.0923
53600,0.090375
53700,0.09145
53800,0.0923
53900,0.09205
54000,0.09175
54100,0.090725
54200,0.090625
54300,0.09
54400,0.090025
54500,0.090475
54600,0.092075
54700,0.09355
