time,rho
0,0.453175
100,0.405025
200,0.358775
300,0.320925
400,0.2839
500,0.253175
600,0.227
700,0.2055
800,0.186425
900,0.170225
1000,0.156925
1100,0.145325
1200,0.13865
1300,0.1316
1400,0.12555
1500,0.118375
1600,0.115775
1700,0.112925
1800,0.111525
1900,0.109375
2000,0.106775
2100,0.10605
2200,0.105625
2300,0.10645
2400,0.105275
2500,0.10305
2600,0.103125
2700,0.10355
2800,0.10385
2900,0.1036
3000,0.1011
3100,0.1019
3200,0.102325
3300,0.1029
3400,0.10175
3500,0.100925
3600,0.10245
3700,0.102825
3800,0.10155
3900,0.1003
4000,0.10005
4100,0.0978
4200,0.098225
4300,0.09885
4400,0.099475
4500,0.099525
4600,0.09995
4700,0.0981
4800,0.098575
4900,0.094925
5000,0.09595
5100,0.0967
5200,0.096725
5300,0.096
5400,0.0957
5500,0.095425
5600,0.09775
5700,0.097525
5800,0.09735
5900,0.0963
6000,0.096375
6100,0.0959
6200,0.096225
6300,0.097075
6400,0.097125
6500,0.097275
6600,0.097425
6700,0.0977
6800,0.096775
6900,0.095975
7000,0.0955
7100,0.094425
7200,0.0938
7300,0.093375
7400,0.0928
7500,0.0926
7600,0.0936
7700,0.093575
7800,0.09375
7900,0.092675
8000,0.09185
8100,0.09055
8200,0.0913
8300,0.091225
8400,0.09425
8500,0.09525
8600,0.095425
8700,0.09565
8800,0.0959
8900,0.0978
9000,0.09895
9100,0.099925
9200,0.099675
9300,0.099675
9400,0.100175
9500,0.100725
9600,0.100675
9700,0.099925
9800,0.098775
9900,0.099325
10000,0.1003
10100,0.1014
10200,0.10385
10300,0.103425
10400,0.10195
10500,0.10135
10600,0.100325
10700,0.10035
10800,0.1005
10900,0.099275
11000,0.099175
11100,0.09905
11200,0.09855
11300,0.097725
11400,0.09865
11500,0.09885
11600,0.0996
11700,0.09985
11800,0.09995
11900,0.09885
12000,0.098575
12100,0.096775
12200,0.0975
12300,0.09735
12400,0.097575
12500,0.09725
12600,0.09785
12700,0.097725
12800,0.0963
12900,0.096825
13000,0.095375
13100,0.0957
13200,0.0942
13300,0.09435
13400,0.09545
13500,0.096825
13600,0.096725
13700,0.095275
13800,0.096075
13900,0.097425
14000,0.09685
14100,0.0974
14200,0.098225
14300,0.0975
14400,0.097975
14500,0.096275
14600,0.096875
14700,0.0945
14800,0.092025
14900,0.092525
15000,0.09195
15100,0.091225
15200,0.094625
15300,0.0938
15400,0.0914
15500,0.0898
15600,0.089425
15700,0.0889
15800,0.0888
15900,0.08805
16000,0.08805
16100,0.0883
16200,0.088325
16300,0.0904
16400,0.0911
16500,0.09025
16600,0.09105
16700,0.09215
16800,0.0915
16900,0.092725
17000,0.093475
17100,0.09465
17200,0.093325
17300,0.0935
17400,0.094875
17500,0.0936
17600,0.093875
17700,0.0941
17800,0.095825
17900,0.0963
18000,0.0962
18100,0.09825
18200,0.1002
18300,0.10015
18400,0.10015
18500,0.1003
18600,0.100475
18700,0.0987
18800,0.097175
18900,0.0975
19000,0.097625
19100,0.096625
19200,0.09675
19300,0.098325
19400,0.099525
19500,0.097975
19600,0.095625
19700,0.09515
19800,0.0961
19900,0.094975
20000,0.09285
20100,0.09195
20200,0.091325
20300,0.093275
20400,0.094575
20500,0.094025
20600,0.094375
20700,0.095575
20800,0.0937
20900,0.09395
21000,0.092575
21100,0.091975
21200,0.0927
21300,0.09
21400,0.09095
21500,0.0936
21600,0.0944
21700,0.09455
21800,0.09445
21900,0.095675
22000,0.09605
22100,0.0941
22200,0.093475
22300,0.0937
22400,0.091575
22500,0.093075
22600,0.0913
22700,0.0912
22800,0.08855
22900,0.0902
23000,0.090925
23100,0.093225
23200,0.0937
23300,0.095
23400,0.096075
23500,0.096125
23600,0.09745
23700,0.096875
23800,0.0937
23900,0.09355
24000,0.094225
24100,0.091675
24200,0.092175
24300,0.0927
24400,0.092925
24500,0.093075
24600,0.093025
24700,0.092675
24800,0.092925
24900,0.0913
25000,0.0896
25100,0.0903
25200,0.08715
25300,0.08835
25400,0.0904
25500,0.091325
25600,0.09135
25700,0.089225
25800,0.089375
25900,0.0887
26000,0.089175
26100,0.089175
26200,0.0896
26300,0.088075
26400,0.0878
26500,0.088325
26600,0.08955
26700,0.08915
26800,0.089175
26900,0.08955
27000,0.089825
27100,0.089325
27200,0.08875
27300,0.08905
27400,0.08765
27500,0.087875
27600,0.088
27700,0.087475
27800,0.088225
