time,rho
0,0.4538
100,0.407175
200,0.3622
300,0.321325
400,0.282225
500,0.251625
600,0.2256
700,0.201025
800,0.182125
900,0.1673
1000,0.1523
1100,0.142875
1200,0.138075
1300,0.133825
1400,0.128275
1500,0.123125
1600,0.12175
1700,0.118575
1800,0.114975
1900,0.1121
2000,0.11165
2100,0.1097
2200,0.1074
2300,0.105625
2400,0.106225
2500,0.105375
2600,0.1062
2700,0.10835
2800,0.109275
2900,0.109175
3000,0.1064
3100,0.1063
3200,0.105875
3300,0.106025
3400,0.10575
3500,0.10645
3600,0.10515
3700,0.104975
3800,0.1043
3900,0.103675
4000,0.102625
4100,0.1012
4200,0.0998
4300,0.098175
4400,0.097275
4500,0.09815
4600,0.0983
4700,0.09865
4800,0.09875
4900,0.098375
5000,0.098575
5100,0.1
5200,0.101375
5300,0.100275
5400,0.099975
5500,0.099775
5600,0.100125
5700,0.101525
5800,0.10105
5900,0.099675
6000,0.098125
6100,0.0987
6200,0.098075
6300,0.096975
6400,0.098725
6500,0.09695
6600,0.095975
6700,0.093075
6800,0.09375
6900,0.093275
7000,0.09325
7100,0.0925
7200,0.091425
7300,0.090875
7400,0.091725
7500,0.09235
7600,0.09435
7700,0.0924
7800,0.092025
7900,0.09275
8000,0.091275
8100,0.090225
8200,0.090575
8300,0.09265
8400,0.0931
8500,0.0932
8600,0.0923
8700,0.091675
8800,0.092125
8900,0.094125
9000,0.092325
9100,0.093925
9200,0.09235
9300,0.09075
9400,0.0928
9500,0.09215
9600,0.092875
9700,0.09625
9800,0.094575
9900,0.096175
10000,0.095175
10100,0.094475
10200,0.0944
10300,0.09545
10400,0.09625
10500,0.095875
10600,0.096575
10700,0.095425
10800,0.093725
10900,0.092075
11000,0.09295
11100,0.093225
11200,0.093425
11300,0.091625
11400,0.0924
11500,0.09125
11600,0.0933
11700,0.0939
11800,0.0939
11900,0.093275
12000,0.09235
12100,0.093275
12200,0.0954
12300,0.094575
12400,0.09345
12500,0.09205
12600,0.092725
12700,0.092425
12800,0.09215
12900,0.09175
13000,0.0899
13100,0.08935
13200,0.089275
13300,0.088975
13400,0.089075
13500,0.088975
13600,0.088625
13700,0.088325
13800,0.08845
13900,0.08975
14000,0.089925
14100,0.0896
14200,0.090125
14300,0.091525
14400,0.091175
14500,0.091225
14600,0.0917
14700,0.09305
14800,0.09365
14900,0.094175
15000,0.095225
15100,0.09705
15200,0.096425
15300,0.09745
15400,0.097575
15500,0.097575
15600,0.0978
15700,0.0971
15800,0.097475
15900,0.099225
16000,0.099125
16100,0.0995
16200,0.098075
16300,0.09735
16400,0.0966
16500,0.095725
16600,0.0965
16700,0.098025
16800,0.0967
16900,0.09625
17000,0.095575
17100,0.096675
17200,0.09575
17300,0.0959
17400,0.0962
17500,0.0969
17600,0.098725
17700,0.098375
17800,0.100175
17900,0.10185
18000,0.102775
18100,0.10145
18200,0.1016
18300,0.1011
18400,0.10155
18500,0.100875
18600,0.099075
18700,0.0993
18800,0.10085
18900,0.10095
19000,0.098775
19100,0.0984
19200,0.09695
19300,0.098975
19400,0.098275
19500,0.098225
19600,0.098525
19700,0.09795
19800,0.098225
19900,0.096875
20000,0.0969
20100,0.096425
20200,0.095575
20300,0.095575
20400,0.0944
20500,0.09265
20600,0.0921
20700,0.09105
20800,0.090875
