time,rho
0,0.44876
100,0.3974799999999999
200,0.3501939999999999
300,0.30854400000000004
400,0.27155600000000013
500,0.240368
600,0.21328200000000003
700,0.191978
800,0.17308399999999996
900,0.158716
1000,0.146272
1100,0.13623999999999997
1200,0.12821199999999996
1300,0.12131399999999999
1400,0.11573400000000003
1500,0.11093200000000002
1600,0.10711399999999999
1700,0.10398799999999998
1800,0.10146600000000001
1900,0.09917999999999999
2000,0.09729399999999996
2100,0.09580800000000003
2200,0.093498
2300,0.09197
2400,0.09019
2500,0.08921399999999996
2600,0.088552
2700,0.08754999999999999
2800,0.08610199999999998
2900,0.08483800000000002
3000,0.084138
3100,0.083596
3200,0.08273399999999999
3300,0.08192199999999998
3400,0.08151599999999998
3500,0.08006599999999998
3600,0.080136
3700,0.079442
3800,0.078354
3900,0.078148
4000,0.07728199999999999
4100,0.076572
4200,0.076138
4300,0.075824
4400,0.075146
4500,0.07468
4600,0.07394400000000001
4700,0.073378
4800,0.07277800000000001
4900,0.07205199999999999
5000,0.07143000000000001
5100,0.07106999999999998
5200,0.07065600000000001
5300,0.069844
5400,0.06957800000000001
5500,0.06927399999999999
5600,0.068706
5700,0.06879800000000001
5800,0.06838999999999999
5900,0.068022
6000,0.067482
6100,0.06698199999999999
6200,0.06676999999999998
6300,0.066098
6400,0.06553999999999999
6500,0.06509000000000002
6600,0.06473799999999999
6700,0.06434000000000002
6800,0.06352799999999999
6900,0.062964
7000,0.06265799999999999
7100,0.062392
7200,0.06200199999999998
7300,0.061574
7400,0.061551999999999996
7500,0.06109600000000002
7600,0.061167999999999986
7700,0.06139199999999999
7800,0.06092
7900,0.060681999999999986
8000,0.06048
8100,0.06037
8200,0.059914000000000016
8300,0.05964600000000002
8400,0.059030000000000006
8500,0.05861600000000003
8600,0.058157999999999994
8700,0.05759800000000002
8800,0.05729600000000001
8900,0.057409999999999996
9000,0.057094
9100,0.05707799999999999
9200,0.056714
9300,0.056676000000000004
9400,0.05661200000000001
9500,0.056019999999999986
9600,0.055791999999999994
9700,0.055980000000000016
9800,0.055264
9900,0.055184000000000004
10000,0.055204
10100,0.05500799999999999
10200,0.054869999999999995
10300,0.05477200000000001
10400,0.05472399999999999
10500,0.054596
10600,0.05475400000000001
10700,0.054804000000000005
10800,0.054722
10900,0.05457800000000001
11000,0.05448999999999999
11100,0.054046000000000004
11200,0.053882000000000006
11300,0.05366600000000001
11400,0.05350600000000002
11500,0.05333
11600,0.053279999999999994
11700,0.05311199999999999
11800,0.05307400000000001
11900,0.052924000000000006
12000,0.05266200000000001
12100,0.05273800000000001
12200,0.052428
12300,0.052108
12400,0.05211399999999999
12500,0.051858000000000015
12600,0.05182799999999999
12700,0.051415999999999976
12800,0.051045999999999994
12900,0.05109599999999999
13000,0.050792000000000004
13100,0.050526
13200,0.05009999999999999
13300,0.049747999999999994
13400,0.049564000000000004
13500,0.04965799999999999
13600,0.04949400000000001
13700,0.04951600000000001
13800,0.04950799999999999
13900,0.049367999999999995
14000,0.049322000000000005
14100,0.049448
14200,0.049065999999999985
14300,0.049086000000000005
14400,0.049026000000000014
14500,0.048932
14600,0.04877200000000001
14700,0.048572
14800,0.048738000000000004
14900,0.049037999999999984
15000,0.048839999999999995
15100,0.048656
15200,0.04829200000000001
15300,0.048338
15400,0.048258
15500,0.048396
15600,0.048035999999999995
15700,0.048268000000000005
15800,0.048102
15900,0.04777200000000001
16000,0.047964
16100,0.047604
16200,0.04746400000000001
16300,0.047215999999999994
16400,0.04668600000000001
16500,0.04620999999999999
16600,0.04611400000000001
16700,0.045756
16800,0.045768
16900,0.04563
17000,0.04570199999999999
17100,0.04564599999999999
17200,0.045154000000000014
17300,0.045104000000000005
17400,0.045245999999999995
17500,0.04515400000000001
17600,0.04534400000000001
17700,0.044764
17800,0.04466999999999999
17900,0.044542
18000,0.04456600000000001
18100,0.044604000000000005
18200,0.04464599999999999
18300,0.044462
18400,0.04430799999999999
18500,0.044514
18600,0.044486000000000005
18700,0.044599999999999994
18800,0.04472799999999998
18900,0.04479600000000002
19000,0.04500200000000001
19100,0.044602
19200,0.04441600000000001
19300,0.04441400000000001
19400,0.04480799999999999
19500,0.04490400000000002
19600,0.044688
19700,0.044684000000000015
19800,0.04505400000000001
19900,0.044819999999999985
20000,0.044603999999999984
20100,0.044352
20200,0.04432999999999999
20300,0.04386799999999999
20400,0.043890000000000005
20500,0.043508
20600,0.04347200000000002
20700,0.042736
20800,0.042794
20900,0.042636
21000,0.042512
21100,0.042551999999999986
21200,0.04223199999999999
21300,0.042374
21400,0.04216799999999999
21500,0.04192600000000001
21600,0.042282
21700,0.04248199999999999
21800,0.04266399999999998
21900,0.04267999999999999
22000,0.042171999999999994
22100,0.04214999999999999
22200,0.04176999999999999
22300,0.041706
22400,0.041606
22500,0.04156000000000001
22600,0.041644000000000014
22700,0.041289999999999986
22800,0.041506
22900,0.04169800000000001
23000,0.04176
23100,0.041546
23200,0.041322
23300,0.041334
23400,0.04160600000000001
23500,0.04159599999999999
23600,0.041347999999999996
23700,0.04161200000000001
23800,0.04192399999999999
23900,0.04172999999999998
24000,0.041548
24100,0.04169399999999999
24200,0.041658
24300,0.041807999999999984
24400,0.041916
24500,0.04201999999999999
24600,0.04156599999999999
24700,0.04127799999999999
24800,0.0414
24900,0.041282
25000,0.041417999999999996
25100,0.04131399999999999
25200,0.041564
25300,0.04147
25400,0.041186
25500,0.041158
25600,0.04117400000000001
25700,0.04099200000000001
25800,0.04127800000000001
25900,0.04116999999999999
26000,0.040926
26100,0.04071
26200,0.040844000000000005
26300,0.04084000000000001
26400,0.04044
26500,0.04053799999999999
26600,0.040420000000000005
26700,0.040670000000000005
26800,0.04081999999999999
26900,0.04073999999999999
27000,0.04059199999999999
27100,0.040106
